uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q7Z478,mRNA,1369.0,aromatic_sticker_region,137,0.10007304601899196,AlcoR
Q7Z478,mRNA,1369.0,cation_pi_rich_neighborhood,186,0.1358655953250548,AlcoR
Q7Z478,mRNA,1369.0,mixed_charge_polyampholyte,540,0.3944485025566107,AlcoR
Q7Z4G4,tRNA,463.0,aromatic_sticker_region,17,0.0367170626349892,AlcoR
Q7Z5Q1,mRNA,589.0,aromatic_sticker_region,202,0.34295415959252973,AlcoR
Q7Z6E9,mRNA,1792.0,aromatic_sticker_region,57,0.03180803571428571,AlcoR
Q7Z6E9,mRNA,1792.0,cation_pi_rich_neighborhood,110,0.06138392857142857,AlcoR
Q7Z6E9,mRNA,1792.0,disorder_rich_spacer_region,33,0.018415178571428572,AlcoR
Q7Z6E9,mRNA,1792.0,other,27,0.015066964285714286,AlcoR
Q7Z6E9,mRNA,1792.0,unmapped_physicochemical_properties,18,0.010044642857142858,AlcoR
Q7Z6M4,pre-rRNA,381.0,cation_pi_rich_neighborhood,377,0.989501312335958,AlcoR
Q7Z739,mRNA,585.0,aromatic_sticker_region,280,0.47863247863247865,AlcoR
Q7Z7H8,ribosomal protein,261.0,hydrophobic_region,18,0.06896551724137931,AlcoR
Q86SG3,mRNA,579.0,aromatic_sticker_region,496,0.8566493955094991,AlcoR
Q86TG7,unknown,708.0,aromatic_sticker_region,86,0.12146892655367232,AlcoR
Q86U06,mRNA,439.0,other,439,1.0,AlcoR
Q86U38,pre-rRNA,636.0,aromatic_sticker_region,559,0.8789308176100629,AlcoR
Q86US8,mRNA,1419.0,aromatic_sticker_region,99,0.06976744186046512,AlcoR
Q86US8,mRNA,1419.0,mixed_charge_polyampholyte,177,0.12473572938689217,AlcoR
Q86US8,mRNA,1419.0,other,302,0.21282593375616632,AlcoR
Q86VM9,mRNA,953.0,other,953,1.0,AlcoR
Q86W50,snRNA,562.0,aromatic_sticker_region,562,1.0,AlcoR
Q86XI8,unknown,627.0,disorder_rich_spacer_region,16,0.025518341307814992,AlcoR
Q86XU0,unknown,584.0,aromatic_sticker_region,26,0.04452054794520548,AlcoR
Q86XU0,unknown,584.0,other,14,0.023972602739726026,AlcoR
Q86Y13,mRNA,1208.0,aromatic_sticker_region,443,0.3667218543046358,AlcoR
Q86Y79,tRNA,214.0,cation_pi_rich_neighborhood,41,0.19158878504672897,AlcoR
Q86YF9,mRNA,867.0,aromatic_sticker_region,250,0.28835063437139563,AlcoR
Q86YN6,unknown,1023.0,disorder_rich_spacer_region,14,0.013685239491691105,AlcoR
Q86YN6,unknown,1023.0,mixed_charge_polyampholyte,22,0.021505376344086023,AlcoR
Q8IU60,mRNA,420.0,aromatic_sticker_region,406,0.9666666666666667,AlcoR
Q8IV42,tRNA,348.0,aromatic_sticker_region,103,0.2959770114942529,AlcoR
Q8IWX8,mRNA,916.0,acidic_region,17,0.018558951965065504,AlcoR
Q8IWX8,mRNA,916.0,aromatic_sticker_region,25,0.027292576419213975,AlcoR
Q8IWX8,mRNA,916.0,other,19,0.02074235807860262,AlcoR
Q8IWZ8,mRNA,645.0,aromatic_sticker_region,12,0.018604651162790697,AlcoR
Q8IWZ8,mRNA,645.0,mixed_charge_polyampholyte,14,0.021705426356589147,AlcoR
Q8IX01,mRNA,1082.0,other,173,0.1598890942698706,AlcoR
Q8IX18,mRNA,779.0,aromatic_sticker_region,487,0.6251604621309371,AlcoR
Q8IX18,mRNA,779.0,cation_pi_rich_neighborhood,83,0.10654685494223363,AlcoR
Q8IXM6,unknown,262.0,aromatic_sticker_region,122,0.46564885496183206,AlcoR
Q8IXT5,mRNA,1001.0,mixed_charge_polyampholyte,15,0.014985014985014986,AlcoR
Q8IY37,snoRNA,1157.0,acidic_region,17,0.014693171996542784,AlcoR
Q8IY37,snoRNA,1157.0,mixed_charge_polyampholyte,243,0.21002592912705273,AlcoR
Q8IY81,pre-rRNA,847.0,arginine_rich_rna_contact_region,65,0.07674144037780402,AlcoR
Q8IYL2,tRNA,757.0,disorder_rich_spacer_region,15,0.019815059445178335,AlcoR
Q8IYX4,mRNA,353.0,aromatic_sticker_region,47,0.13314447592067988,AlcoR
Q8IYX4,mRNA,353.0,disorder_rich_spacer_region,55,0.1558073654390935,AlcoR
Q8IYX4,mRNA,353.0,hydrophobic_region,13,0.036827195467422094,AlcoR
Q8IYX4,mRNA,353.0,other,48,0.1359773371104816,AlcoR
Q8IYX4,mRNA,353.0,unmapped_physicochemical_properties,27,0.0764872521246459,AlcoR
Q8IZ13,unknown,594.0,aromatic_sticker_region,94,0.15824915824915825,AlcoR
Q8IZ13,unknown,594.0,cation_pi_rich_neighborhood,143,0.24074074074074073,AlcoR
Q8IZ69,tRNA,625.0,arginine_rich_rna_contact_region,12,0.0192,AlcoR
Q8IZ69,tRNA,625.0,aromatic_sticker_region,201,0.3216,AlcoR
Q8IZ73,tRNA,545.0,aromatic_sticker_region,250,0.45871559633027525,AlcoR
Q8IZ73,tRNA,545.0,mixed_charge_polyampholyte,99,0.181651376146789,AlcoR
Q8IZD4,mRNA,617.0,aromatic_sticker_region,402,0.6515397082658023,AlcoR
Q8IZD4,mRNA,617.0,cation_pi_rich_neighborhood,131,0.21231766612641814,AlcoR
Q8IZH2,diverse,1706.0,aromatic_sticker_region,529,0.31008206330597887,AlcoR
Q8IZH2,diverse,1706.0,mixed_charge_polyampholyte,144,0.08440797186400938,AlcoR
Q8IZH2,diverse,1706.0,other,856,0.5017584994138335,AlcoR
Q8IZP6,snRNA,322.0,mixed_charge_polyampholyte,245,0.7608695652173914,AlcoR
Q8N163,mRNA,923.0,acidic_region,12,0.013001083423618635,AlcoR
Q8N163,mRNA,923.0,aromatic_sticker_region,126,0.13651137594799567,AlcoR
Q8N163,mRNA,923.0,disorder_rich_spacer_region,27,0.02925243770314193,AlcoR
Q8N1G2,mRNA,835.0,arginine_rich_rna_contact_region,16,0.019161676646706587,AlcoR
Q8N1G2,mRNA,835.0,aromatic_sticker_region,446,0.5341317365269461,AlcoR
Q8N1G2,mRNA,835.0,mixed_charge_polyampholyte,13,0.015568862275449102,AlcoR
Q8N1G4,unknown,583.0,acidic_region,24,0.0411663807890223,AlcoR
Q8N1G4,unknown,583.0,aromatic_sticker_region,20,0.03430531732418525,AlcoR
Q8N1G4,unknown,583.0,cation_pi_rich_neighborhood,152,0.2607204116638079,AlcoR
Q8N1G4,unknown,583.0,mixed_charge_polyampholyte,165,0.2830188679245283,AlcoR
Q8N1W1,mRNA,1705.0,acidic_region,11,0.0064516129032258064,AlcoR
Q8N1W1,mRNA,1705.0,arginine_rich_rna_contact_region,25,0.01466275659824047,AlcoR
Q8N1W1,mRNA,1705.0,aromatic_sticker_region,40,0.02346041055718475,AlcoR
Q8N1W1,mRNA,1705.0,mixed_charge_polyampholyte,50,0.02932551319648094,AlcoR
Q8N201,snRNA,2190.0,aromatic_sticker_region,106,0.048401826484018265,AlcoR
Q8N2A8,ncRNA,252.0,disorder_rich_spacer_region,18,0.07142857142857142,AlcoR
Q8N2G6,unknown,241.0,aromatic_sticker_region,126,0.5228215767634855,AlcoR
Q8N2G6,unknown,241.0,unmapped_physicochemical_properties,21,0.08713692946058091,AlcoR
Q8N2M8,mRNA,674.0,mixed_charge_polyampholyte,185,0.2744807121661721,AlcoR
Q8N442,mRNA,669.0,aromatic_sticker_region,53,0.07922272047832586,AlcoR
Q8N442,mRNA,669.0,mixed_charge_polyampholyte,45,0.06726457399103139,AlcoR
Q8N5C6,unknown,995.0,unmapped_physicochemical_properties,14,0.01407035175879397,AlcoR
Q8N5C7,tRNA,304.0,aromatic_sticker_region,268,0.881578947368421,AlcoR
Q8N5Y2,ncRNA,521.0,cation_pi_rich_neighborhood,15,0.028790786948176585,AlcoR
Q8N684,mRNA,471.0,unmapped_physicochemical_properties,83,0.1762208067940552,AlcoR
Q8N7X1,mRNA,1067.0,aromatic_sticker_region,109,0.1021555763823805,AlcoR
Q8N8Q3,tRNA,282.0,cation_pi_rich_neighborhood,229,0.8120567375886525,AlcoR
Q8N8Q3,tRNA,282.0,mixed_charge_polyampholyte,45,0.1595744680851064,AlcoR
Q8N9N2,unknown,400.0,aromatic_sticker_region,208,0.52,AlcoR
Q8NAT2,ncRNA,981.0,disorder_rich_spacer_region,17,0.017329255861365953,AlcoR
Q8NAT2,ncRNA,981.0,other,13,0.013251783893985729,AlcoR
Q8NAT2,ncRNA,981.0,unmapped_physicochemical_properties,22,0.022426095820591234,AlcoR
Q8NAV1,snRNA,312.0,other,85,0.2724358974358974,AlcoR
Q8NB42,unknown,609.0,acidic_region,12,0.019704433497536946,AlcoR
Q8NB42,unknown,609.0,aromatic_sticker_region,340,0.5582922824302134,AlcoR
Q8NB42,unknown,609.0,mixed_charge_polyampholyte,21,0.034482758620689655,AlcoR
Q8NC26,unknown,417.0,aromatic_sticker_region,12,0.02877697841726619,AlcoR
Q8NC26,unknown,417.0,mixed_charge_polyampholyte,12,0.02877697841726619,AlcoR
Q8NC51,mRNA,408.0,mixed_charge_polyampholyte,114,0.27941176470588236,AlcoR
Q8NC51,mRNA,408.0,other,112,0.27450980392156865,AlcoR
Q8NCV1,mRNA,583.0,aromatic_sticker_region,179,0.307032590051458,AlcoR
Q8NCV1,mRNA,583.0,cation_pi_rich_neighborhood,108,0.18524871355060035,AlcoR
Q8NDF8,diverse,572.0,aromatic_sticker_region,465,0.8129370629370629,AlcoR
Q8NDG6,ncRNA,1382.0,hydrophobic_region,9,0.006512301013024602,AlcoR
Q8NDG6,ncRNA,1382.0,other,16,0.011577424023154847,AlcoR
Q8NDV7,mRNA,1962.0,acidic_region,44,0.022426095820591234,AlcoR
Q8NDV7,mRNA,1962.0,disorder_rich_spacer_region,16,0.00815494393476045,AlcoR
Q8NE35,mRNA,698.0,aromatic_sticker_region,176,0.2521489971346705,AlcoR
Q8NE71,mRNA,845.0,aromatic_sticker_region,63,0.07455621301775148,AlcoR
Q8NE71,mRNA,845.0,cation_pi_rich_neighborhood,113,0.13372781065088757,AlcoR
Q8NEJ9,mRNA,315.0,cation_pi_rich_neighborhood,78,0.24761904761904763,AlcoR
Q8NHQ9,pre-rRNA,600.0,aromatic_sticker_region,71,0.11833333333333333,AlcoR
Q8NI36,pre-rRNA,895.0,aromatic_sticker_region,389,0.4346368715083799,AlcoR
Q8NI36,pre-rRNA,895.0,hydrophobic_region,3,0.0033519553072625698,AlcoR
Q8TB72,mRNA,1066.0,aromatic_sticker_region,38,0.03564727954971857,AlcoR
Q8TBZ6,tRNA,339.0,mixed_charge_polyampholyte,339,1.0,AlcoR
Q8TBZ8,unknown,553.0,aromatic_sticker_region,446,0.8065099457504521,AlcoR
Q8TC59,ncRNA,973.0,aromatic_sticker_region,61,0.06269270298047276,AlcoR
Q8TC92,mRNA,643.0,other,476,0.7402799377916018,AlcoR
Q8TCP9,unknown,573.0,aromatic_sticker_region,223,0.38917975567190227,AlcoR
Q8TCS8,diverse,783.0,cation_pi_rich_neighborhood,61,0.07790549169859515,AlcoR
Q8TCS8,diverse,783.0,mixed_charge_polyampholyte,107,0.13665389527458494,AlcoR
Q8TDD1,pre-rRNA,881.0,other,648,0.735527809307605,AlcoR
Q8TDG4,unknown,1101.0,aromatic_sticker_region,62,0.05631244323342416,AlcoR
Q8TDG4,unknown,1101.0,cation_pi_rich_neighborhood,128,0.11625794732061762,AlcoR
Q8TDI0,unknown,1954.0,aromatic_sticker_region,13,0.006653019447287615,AlcoR
Q8TE96,mRNA,717.0,aromatic_sticker_region,39,0.05439330543933055,AlcoR
Q8TE96,mRNA,717.0,disorder_rich_spacer_region,30,0.04184100418410042,AlcoR
Q8TEA1,unknown,469.0,aromatic_sticker_region,12,0.0255863539445629,AlcoR
Q8TEA1,unknown,469.0,other,18,0.03837953091684435,AlcoR
Q8TEQ6,snRNA,1508.0,aromatic_sticker_region,24,0.015915119363395226,AlcoR
Q8TF46,diverse,1054.0,arginine_rich_rna_contact_region,5,0.004743833017077799,AlcoR
Q8TF46,diverse,1054.0,aromatic_sticker_region,846,0.8026565464895635,AlcoR
Q8WTS6,ncRNA,366.0,arginine_rich_rna_contact_region,12,0.03278688524590164,AlcoR
Q8WTS6,ncRNA,366.0,aromatic_sticker_region,26,0.07103825136612021,AlcoR
Q8WUQ7,mRNA,758.0,arginine_rich_rna_contact_region,43,0.05672823218997362,AlcoR
Q8WUQ7,mRNA,758.0,aromatic_sticker_region,32,0.04221635883905013,AlcoR
Q8WUQ7,mRNA,758.0,disorder_rich_spacer_region,13,0.017150395778364115,AlcoR
Q8WUQ7,mRNA,758.0,mixed_charge_polyampholyte,88,0.11609498680738786,AlcoR
Q8WWH5,tRNA,349.0,unmapped_physicochemical_properties,29,0.0830945558739255,AlcoR
Q8WWY3,snRNA,499.0,other,10,0.02004008016032064,AlcoR
Q8WXA9,mRNA,508.0,arginine_rich_rna_contact_region,28,0.05511811023622047,AlcoR
Q8WXA9,mRNA,508.0,aromatic_sticker_region,42,0.08267716535433071,AlcoR
Q8WXA9,mRNA,508.0,disorder_rich_spacer_region,24,0.047244094488188976,AlcoR
Q8WXA9,mRNA,508.0,other,222,0.43700787401574803,AlcoR
Q8WXA9,mRNA,508.0,unmapped_physicochemical_properties,31,0.0610236220472441,AlcoR
Q8WYQ5,ncRNA,773.0,cation_pi_rich_neighborhood,92,0.11901681759379043,AlcoR
Q92499,mRNA,740.0,aromatic_sticker_region,20,0.02702702702702703,AlcoR
Q92499,mRNA,740.0,unmapped_physicochemical_properties,57,0.07702702702702703,AlcoR
Q92540,mRNA,1137.0,aromatic_sticker_region,593,0.5215479331574319,AlcoR
Q92665,ribosomal protein,395.0,aromatic_sticker_region,12,0.030379746835443037,AlcoR
Q92665,ribosomal protein,395.0,mixed_charge_polyampholyte,292,0.739240506329114,AlcoR
Q92667,mRNA,903.0,aromatic_sticker_region,43,0.047619047619047616,AlcoR
Q92797,mRNA,1274.0,unmapped_physicochemical_properties,21,0.016483516483516484,AlcoR
Q92879,mRNA,486.0,aromatic_sticker_region,223,0.4588477366255144,AlcoR
Q92879,mRNA,486.0,disorder_rich_spacer_region,49,0.10082304526748971,AlcoR
Q92945,mRNA,711.0,aromatic_sticker_region,44,0.06188466947960619,AlcoR
Q92945,mRNA,711.0,cation_pi_rich_neighborhood,44,0.06188466947960619,AlcoR
Q92945,mRNA,711.0,mixed_charge_polyampholyte,12,0.016877637130801686,AlcoR
Q92979,pre-rRNA,244.0,arginine_rich_rna_contact_region,16,0.06557377049180328,AlcoR
Q92979,pre-rRNA,244.0,hydrophobic_region,23,0.0942622950819672,AlcoR
Q93091,diverse,150.0,aromatic_sticker_region,13,0.08666666666666667,AlcoR
Q969S9,mRNA,779.0,acidic_region,17,0.021822849807445442,AlcoR
Q969S9,mRNA,779.0,cation_pi_rich_neighborhood,44,0.05648267008985879,AlcoR
Q969S9,mRNA,779.0,unmapped_physicochemical_properties,38,0.04878048780487805,AlcoR
Q969Y2,tRNA,492.0,cation_pi_rich_neighborhood,175,0.3556910569105691,AlcoR
Q969Y2,tRNA,492.0,hydrophobic_region,8,0.016260162601626018,AlcoR
Q969Y2,tRNA,492.0,unmapped_physicochemical_properties,74,0.15040650406504066,AlcoR
Q969Z0,mRNA,631.0,cation_pi_rich_neighborhood,51,0.08082408874801902,AlcoR
Q96AZ6,ncRNA,181.0,aromatic_sticker_region,25,0.13812154696132597,AlcoR
Q96AZ6,ncRNA,181.0,hydrophobic_region,10,0.055248618784530384,AlcoR
Q96AZ6,ncRNA,181.0,mixed_charge_polyampholyte,17,0.09392265193370165,AlcoR
Q96BT7,tRNA,664.0,aromatic_sticker_region,536,0.8072289156626506,AlcoR
Q96CB9,pre-rRNA,384.0,unmapped_physicochemical_properties,14,0.036458333333333336,AlcoR
Q96DE0,snoRNA,195.0,aromatic_sticker_region,195,1.0,AlcoR
Q96DF8,mRNA,476.0,aromatic_sticker_region,28,0.058823529411764705,AlcoR
Q96DF8,mRNA,476.0,cation_pi_rich_neighborhood,17,0.03571428571428571,AlcoR
Q96DF8,mRNA,476.0,disorder_rich_spacer_region,16,0.03361344537815126,AlcoR
Q96DP5,tRNA,389.0,aromatic_sticker_region,86,0.2210796915167095,AlcoR
Q96E39,mRNA,390.0,mixed_charge_polyampholyte,34,0.08717948717948718,AlcoR
Q96E39,mRNA,390.0,other,226,0.5794871794871795,AlcoR
Q96EH8,unknown,262.0,aromatic_sticker_region,28,0.10687022900763359,AlcoR
Q96EH8,unknown,262.0,disorder_rich_spacer_region,18,0.06870229007633588,AlcoR
Q96EH8,unknown,262.0,other,23,0.08778625954198473,AlcoR
Q96EH8,unknown,262.0,unmapped_physicochemical_properties,31,0.1183206106870229,AlcoR
Q96EK7,unknown,910.0,aromatic_sticker_region,247,0.2714285714285714,AlcoR
Q96EP5,mRNA,407.0,aromatic_sticker_region,11,0.02702702702702703,AlcoR
Q96EP5,mRNA,407.0,other,42,0.10319410319410319,AlcoR
Q96EV2,mRNA,1170.0,aromatic_sticker_region,18,0.015384615384615385,AlcoR
Q96EV2,mRNA,1170.0,disorder_rich_spacer_region,14,0.011965811965811967,AlcoR
Q96EY7,mRNA,689.0,aromatic_sticker_region,354,0.5137880986937591,AlcoR
Q96EY7,mRNA,689.0,cation_pi_rich_neighborhood,38,0.055152394775036286,AlcoR
Q96EY7,mRNA,689.0,disorder_rich_spacer_region,28,0.040638606676342524,AlcoR
Q96EY9,tRNA,367.0,aromatic_sticker_region,222,0.6049046321525886,AlcoR
Q96F86,mRNA,508.0,aromatic_sticker_region,296,0.5826771653543307,AlcoR
Q96F86,mRNA,508.0,cation_pi_rich_neighborhood,91,0.17913385826771652,AlcoR
Q96FC9,unknown,970.0,acidic_region,17,0.01752577319587629,AlcoR
Q96FC9,unknown,970.0,arginine_rich_rna_contact_region,63,0.06494845360824743,AlcoR
Q96FC9,unknown,970.0,aromatic_sticker_region,282,0.2907216494845361,AlcoR
Q96FC9,unknown,970.0,disorder_rich_spacer_region,12,0.012371134020618556,AlcoR
Q96FC9,unknown,970.0,unmapped_physicochemical_properties,26,0.026804123711340205,AlcoR
Q96FX7,mRNA,289.0,aromatic_sticker_region,101,0.3494809688581315,AlcoR
Q96FX7,mRNA,289.0,disorder_rich_spacer_region,35,0.12110726643598616,AlcoR
Q96G46,tRNA,650.0,mixed_charge_polyampholyte,140,0.2153846153846154,AlcoR
Q96G46,tRNA,650.0,unmapped_physicochemical_properties,26,0.04,AlcoR
Q96GW9,tRNA,593.0,aromatic_sticker_region,158,0.26644182124789206,AlcoR
Q96H35,mRNA,190.0,aromatic_sticker_region,177,0.9315789473684211,AlcoR
Q96H79,unknown,300.0,aromatic_sticker_region,44,0.14666666666666667,AlcoR
Q96H79,unknown,300.0,disorder_rich_spacer_region,25,0.08333333333333333,AlcoR
Q96H79,unknown,300.0,other,28,0.09333333333333334,AlcoR
Q96H79,unknown,300.0,unmapped_physicochemical_properties,23,0.07666666666666666,AlcoR
Q96HR8,snoRNA,494.0,aromatic_sticker_region,14,0.02834008097165992,AlcoR
Q96I27,unknown,306.0,aromatic_sticker_region,128,0.41830065359477125,AlcoR
Q96IP4,unknown,442.0,aromatic_sticker_region,104,0.23529411764705882,AlcoR
Q96IZ5,mRNA,413.0,acidic_region,37,0.08958837772397095,AlcoR
Q96IZ5,mRNA,413.0,aromatic_sticker_region,68,0.16464891041162227,AlcoR
Q96IZ5,mRNA,413.0,mixed_charge_polyampholyte,89,0.21549636803874092,AlcoR
Q96J87,mRNA,481.0,disorder_rich_spacer_region,16,0.033264033264033266,AlcoR
Q96JM7,unknown,780.0,aromatic_sticker_region,213,0.27307692307692305,AlcoR
Q96JM7,unknown,780.0,mixed_charge_polyampholyte,329,0.4217948717948718,AlcoR
Q96K58,unknown,619.0,aromatic_sticker_region,439,0.7092084006462036,AlcoR
Q96KR1,unknown,1074.0,arginine_rich_rna_contact_region,23,0.021415270018621976,AlcoR
Q96L91,unknown,3159.0,aromatic_sticker_region,65,0.0205761316872428,AlcoR
Q96L91,unknown,3159.0,disorder_rich_spacer_region,18,0.005698005698005698,AlcoR
Q96L91,unknown,3159.0,other,20,0.006331117442228553,AlcoR
Q96LT9,snRNA,517.0,acidic_region,20,0.03868471953578337,AlcoR
Q96M93,mRNA,576.0,aromatic_sticker_region,91,0.1579861111111111,AlcoR
Q96MU7,mRNA,727.0,mixed_charge_polyampholyte,145,0.19944979367262725,AlcoR
Q96MX3,unknown,618.0,aromatic_sticker_region,46,0.0744336569579288,AlcoR
Q96MX3,unknown,618.0,disorder_rich_spacer_region,16,0.025889967637540454,AlcoR
Q96N46,unknown,770.0,mixed_charge_polyampholyte,542,0.7038961038961039,AlcoR
Q96P11,pre-rRNA,429.0,cation_pi_rich_neighborhood,83,0.19347319347319347,AlcoR
Q96P11,pre-rRNA,429.0,hydrophobic_region,23,0.053613053613053616,AlcoR
Q96P70,mRNA,1041.0,aromatic_sticker_region,90,0.08645533141210375,AlcoR
Q96P70,mRNA,1041.0,unmapped_physicochemical_properties,32,0.03073967339097022,AlcoR
Q96PK6,mRNA,669.0,aromatic_sticker_region,75,0.11210762331838565,AlcoR
Q96Q11,tRNA,434.0,aromatic_sticker_region,251,0.5783410138248848,AlcoR
Q96Q11,tRNA,434.0,mixed_charge_polyampholyte,173,0.3986175115207373,AlcoR
Q96Q15,mRNA,3661.0,aromatic_sticker_region,617,0.16853318765364655,AlcoR
Q96Q15,mRNA,3661.0,unmapped_physicochemical_properties,42,0.011472275334608031,AlcoR
Q96QC0,unknown,940.0,cation_pi_rich_neighborhood,238,0.2531914893617021,AlcoR
Q96QC0,unknown,940.0,disorder_rich_spacer_region,13,0.013829787234042552,AlcoR
Q96QU8,mRNA,1125.0,acidic_region,42,0.037333333333333336,AlcoR
Q96QU8,mRNA,1125.0,arginine_rich_rna_contact_region,12,0.010666666666666666,AlcoR
Q96QU8,mRNA,1125.0,aromatic_sticker_region,209,0.18577777777777776,AlcoR
Q96QU8,mRNA,1125.0,disorder_rich_spacer_region,12,0.010666666666666666,AlcoR
Q96QU8,mRNA,1125.0,hydrophobic_region,20,0.017777777777777778,AlcoR
Q96QU8,mRNA,1125.0,unmapped_physicochemical_properties,45,0.04,AlcoR
Q96RP9,mRNA,751.0,aromatic_sticker_region,21,0.02796271637816245,AlcoR
Q96RP9,mRNA,751.0,cation_pi_rich_neighborhood,14,0.018641810918774968,AlcoR
Q96S44,tRNA,253.0,arginine_rich_rna_contact_region,30,0.11857707509881422,AlcoR
Q96SZ4,unknown,780.0,aromatic_sticker_region,191,0.24487179487179486,AlcoR
Q96T37,mRNA,977.0,arginine_rich_rna_contact_region,20,0.02047082906857728,AlcoR
Q96T37,mRNA,977.0,aromatic_sticker_region,71,0.07267144319344933,AlcoR
Q96T37,mRNA,977.0,mixed_charge_polyampholyte,31,0.03172978505629478,AlcoR
Q96T37,mRNA,977.0,other,168,0.17195496417604914,AlcoR
Q96T58,mRNA,3664.0,aromatic_sticker_region,294,0.08024017467248909,AlcoR
Q96T58,mRNA,3664.0,mixed_charge_polyampholyte,440,0.12008733624454149,AlcoR
Q96T58,mRNA,3664.0,other,238,0.06495633187772926,AlcoR
Q99459,mRNA,802.0,aromatic_sticker_region,160,0.19950124688279303,AlcoR
Q99459,mRNA,802.0,mixed_charge_polyampholyte,123,0.15336658354114713,AlcoR
Q99575,ncRNA,1024.0,arginine_rich_rna_contact_region,57,0.0556640625,AlcoR
Q99575,ncRNA,1024.0,aromatic_sticker_region,163,0.1591796875,AlcoR
Q99613,mRNA,913.0,acidic_region,17,0.018619934282584884,AlcoR
Q99613,mRNA,913.0,aromatic_sticker_region,34,0.03723986856516977,AlcoR
Q99613,mRNA,913.0,unmapped_physicochemical_properties,12,0.013143483023001095,AlcoR
Q99633,mRNA,342.0,aromatic_sticker_region,56,0.16374269005847952,AlcoR
Q99633,mRNA,342.0,mixed_charge_polyampholyte,45,0.13157894736842105,AlcoR
Q99633,mRNA,342.0,other,12,0.03508771929824561,AlcoR
Q99714,tRNA,261.0,aromatic_sticker_region,53,0.20306513409961685,AlcoR
Q99714,tRNA,261.0,cation_pi_rich_neighborhood,29,0.1111111111111111,AlcoR
Q99714,tRNA,261.0,hydrophobic_region,18,0.06896551724137931,AlcoR
Q99714,tRNA,261.0,unmapped_physicochemical_properties,35,0.13409961685823754,AlcoR
Q99973,ncRNA,2627.0,aromatic_sticker_region,1017,0.38713361248572514,AlcoR
Q99973,ncRNA,2627.0,cation_pi_rich_neighborhood,335,0.12752188808526838,AlcoR
Q99973,ncRNA,2627.0,mixed_charge_polyampholyte,39,0.014845831747240197,AlcoR
Q99973,ncRNA,2627.0,other,99,0.037685572896840505,AlcoR
Q9BQ39,pre-rRNA,737.0,aromatic_sticker_region,13,0.017639077340569877,AlcoR
Q9BQC6,ribosomal protein,102.0,aromatic_sticker_region,102,1.0,AlcoR
Q9BQG2,mRNA,462.0,aromatic_sticker_region,18,0.03896103896103896,AlcoR
Q9BQG2,mRNA,462.0,hydrophobic_region,5,0.010822510822510822,AlcoR
Q9BR11,unknown,485.0,aromatic_sticker_region,99,0.20412371134020618,AlcoR
Q9BR11,unknown,485.0,hydrophobic_region,27,0.05567010309278351,AlcoR
Q9BR11,unknown,485.0,other,12,0.024742268041237112,AlcoR
Q9BRP8,mRNA,204.0,disorder_rich_spacer_region,18,0.08823529411764706,AlcoR
Q9BRP8,mRNA,204.0,mixed_charge_polyampholyte,65,0.31862745098039214,AlcoR
Q9BRS2,pre-rRNA,568.0,aromatic_sticker_region,401,0.7059859154929577,AlcoR
Q9BRS8,mRNA,491.0,acidic_region,70,0.1425661914460285,AlcoR
Q9BRS8,mRNA,491.0,arginine_rich_rna_contact_region,15,0.03054989816700611,AlcoR
Q9BRS8,mRNA,491.0,aromatic_sticker_region,110,0.2240325865580448,AlcoR
Q9BRS8,mRNA,491.0,cation_pi_rich_neighborhood,112,0.22810590631364563,AlcoR
Q9BRS8,mRNA,491.0,disorder_rich_spacer_region,95,0.1934826883910387,AlcoR
Q9BSC4,pre-rRNA,688.0,aromatic_sticker_region,22,0.03197674418604651,AlcoR
Q9BSC4,pre-rRNA,688.0,mixed_charge_polyampholyte,15,0.02180232558139535,AlcoR
Q9BSV6,tRNA,310.0,unmapped_physicochemical_properties,26,0.08387096774193549,AlcoR
Q9BTD8,mRNA,480.0,arginine_rich_rna_contact_region,11,0.022916666666666665,AlcoR
Q9BTF0,tRNA,503.0,disorder_rich_spacer_region,13,0.02584493041749503,AlcoR
Q9BUB4,tRNA,502.0,acidic_region,12,0.02390438247011952,AlcoR
Q9BUB4,tRNA,502.0,aromatic_sticker_region,98,0.1952191235059761,AlcoR
Q9BUB4,tRNA,502.0,cation_pi_rich_neighborhood,70,0.1394422310756972,AlcoR
Q9BUB4,tRNA,502.0,disorder_rich_spacer_region,13,0.025896414342629483,AlcoR
Q9BUB4,tRNA,502.0,hydrophobic_region,19,0.037848605577689244,AlcoR
Q9BUB4,tRNA,502.0,mixed_charge_polyampholyte,59,0.11752988047808766,AlcoR
Q9BUB4,tRNA,502.0,unmapped_physicochemical_properties,50,0.099601593625498,AlcoR
Q9BUJ2,mRNA,856.0,arginine_rich_rna_contact_region,12,0.014018691588785047,AlcoR
Q9BUQ8,snRNA,820.0,aromatic_sticker_region,385,0.4695121951219512,AlcoR
Q9BV44,tRNA,507.0,aromatic_sticker_region,464,0.9151873767258383,AlcoR
Q9BV44,tRNA,507.0,unmapped_physicochemical_properties,31,0.0611439842209073,AlcoR
Q9BVP2,pre-rRNA,549.0,acidic_region,52,0.0947176684881603,AlcoR
Q9BVP2,pre-rRNA,549.0,aromatic_sticker_region,21,0.03825136612021858,AlcoR
