uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
A0ACI8TXE9,unknown,1448.0,basic_enriched_region,7,0.004834254143646409,LCRFinder
A0ACI8TXE9,unknown,1448.0,disorder_rich_spacer_region,5,0.003453038674033149,LCRFinder
A0ACI8TXE9,unknown,1448.0,hydrophobic_region,7,0.004834254143646409,LCRFinder
A0ACI8U1B9,unknown,902.0,aromatic_sticker_region,4,0.004434589800443459,LCRFinder
A0ACI8U1B9,unknown,902.0,basic_enriched_region,9,0.009977827050997782,LCRFinder
A0ACI8U1B9,unknown,902.0,disorder_rich_spacer_region,14,0.015521064301552107,LCRFinder
A0ACI8U1B9,unknown,902.0,gs_rich_neutral_region,41,0.045454545454545456,LCRFinder
A0ACI8U1B9,unknown,902.0,hydrophobic_region,5,0.005543237250554324,LCRFinder
A0ACI8U1B9,unknown,902.0,other,26,0.028824833702882482,LCRFinder
A0ACI8U399,unknown,786.0,acidic_region,18,0.022900763358778626,LCRFinder
A0ACI8U399,unknown,786.0,arginine_rich_rna_contact_region,11,0.013994910941475827,LCRFinder
A0ACI8U399,unknown,786.0,basic_enriched_region,6,0.007633587786259542,LCRFinder
A0ACI8U6C5,unknown,1066.0,acidic_region,13,0.012195121951219513,LCRFinder
A0ACI8U6C5,unknown,1066.0,basic_enriched_region,10,0.009380863039399626,LCRFinder
A0ACI8U6C5,unknown,1066.0,disorder_rich_spacer_region,12,0.01125703564727955,LCRFinder
A0ACI8U6C5,unknown,1066.0,hydrophobic_region,6,0.005628517823639775,LCRFinder
A0ACI8U7J9,unknown,978.0,disorder_rich_spacer_region,6,0.006134969325153374,LCRFinder
A0ACI8U7J9,unknown,978.0,other,4,0.00408997955010225,LCRFinder
A0ACI8U804,unknown,2104.0,arginine_rich_rna_contact_region,11,0.005228136882129277,LCRFinder
A0ACI8U804,unknown,2104.0,basic_enriched_region,6,0.0028517110266159697,LCRFinder
A0ACI8U804,unknown,2104.0,disorder_rich_spacer_region,4,0.0019011406844106464,LCRFinder
A0ACI8U804,unknown,2104.0,hydrophobic_region,13,0.006178707224334601,LCRFinder
A0ACI8UB86,unknown,209.0,acidic_region,5,0.023923444976076555,LCRFinder
A0ACI8UB86,unknown,209.0,arginine_rich_rna_contact_region,4,0.019138755980861243,LCRFinder
A0ACI8UB86,unknown,209.0,basic_enriched_region,4,0.019138755980861243,LCRFinder
A0ACI8UB86,unknown,209.0,disorder_rich_spacer_region,4,0.019138755980861243,LCRFinder
A0ACI8UES1,unknown,422.0,aromatic_sticker_region,7,0.016587677725118485,LCRFinder
A0ACI8UES1,unknown,422.0,gs_rich_neutral_region,17,0.04028436018957346,LCRFinder
A0ACI8UGJ8,unknown,626.0,disorder_rich_spacer_region,5,0.007987220447284345,LCRFinder
A0ACI8UMC2,unknown,837.0,acidic_region,8,0.009557945041816009,LCRFinder
A0ACI8UNX3,unknown,1077.0,acidic_region,21,0.019498607242339833,LCRFinder
A0ACI8UNX3,unknown,1077.0,arginine_rich_rna_contact_region,10,0.009285051067780872,LCRFinder
A0ACI8UNX3,unknown,1077.0,basic_enriched_region,6,0.005571030640668524,LCRFinder
A0ACI8UNX3,unknown,1077.0,disorder_rich_spacer_region,19,0.017641597028783658,LCRFinder
A0ACI8UNX3,unknown,1077.0,hydrophobic_region,6,0.005571030640668524,LCRFinder
A0ACI8UTL7,unknown,402.0,acidic_region,6,0.014925373134328358,LCRFinder
A0ACI8UTL7,unknown,402.0,arginine_rich_rna_contact_region,14,0.03482587064676617,LCRFinder
A0ACI8UTL7,unknown,402.0,disorder_rich_spacer_region,20,0.04975124378109453,LCRFinder
A0ACI8UTL7,unknown,402.0,gs_rich_neutral_region,39,0.09701492537313433,LCRFinder
A0ACI8UTL7,unknown,402.0,other,4,0.009950248756218905,LCRFinder
A0ACI8UZB3,unknown,1252.0,arginine_rich_rna_contact_region,16,0.012779552715654952,LCRFinder
A0ACI8UZB3,unknown,1252.0,sr_rs_repeat_region,24,0.019169329073482427,LCRFinder
A0ACI8V0W0,unknown,822.0,arginine_rich_rna_contact_region,6,0.0072992700729927005,LCRFinder
A0ACI8V583,mRNA,621.0,acidic_region,35,0.05636070853462158,LCRFinder
A0ACI8V583,mRNA,621.0,aromatic_sticker_region,10,0.01610305958132045,LCRFinder
A0ACI8V583,mRNA,621.0,basic_enriched_region,6,0.00966183574879227,LCRFinder
A0ACI8V583,mRNA,621.0,disorder_rich_spacer_region,10,0.01610305958132045,LCRFinder
A0ACI8V583,mRNA,621.0,other,4,0.00644122383252818,LCRFinder
A0ACI8V6J3,unknown,1329.0,disorder_rich_spacer_region,19,0.014296463506395787,LCRFinder
A0ACI8V6J3,unknown,1329.0,hydrophobic_region,8,0.006019563581640331,LCRFinder
A0ACI8VA32,unknown,1280.0,acidic_region,6,0.0046875,LCRFinder
A0ACI8VA32,unknown,1280.0,arginine_rich_rna_contact_region,8,0.00625,LCRFinder
A0ACI8VA32,unknown,1280.0,hydrophobic_region,14,0.0109375,LCRFinder
A0ACI8VAV8,unknown,1149.0,disorder_rich_spacer_region,5,0.004351610095735422,LCRFinder
A0ACI8VAV8,unknown,1149.0,hydrophobic_region,5,0.004351610095735422,LCRFinder
A0ACI8VAV8,unknown,1149.0,other,8,0.006962576153176675,LCRFinder
A0ACI8VCM9,unknown,1180.0,acidic_region,10,0.00847457627118644,LCRFinder
A0ACI8VCM9,unknown,1180.0,arginine_rich_rna_contact_region,4,0.003389830508474576,LCRFinder
A0ACI8VCM9,unknown,1180.0,basic_enriched_region,7,0.005932203389830509,LCRFinder
A0ACI8VCM9,unknown,1180.0,disorder_rich_spacer_region,62,0.05254237288135593,LCRFinder
A0ACI8VCM9,unknown,1180.0,gs_rich_neutral_region,7,0.005932203389830509,LCRFinder
A0ACI8VD15,unknown,1437.0,acidic_region,18,0.012526096033402923,LCRFinder
A0ACI8VD15,unknown,1437.0,basic_enriched_region,8,0.0055671537926235215,LCRFinder
A0ACI8VFS1,unknown,923.0,acidic_region,4,0.004333694474539545,LCRFinder
A0ACI8VFS1,unknown,923.0,disorder_rich_spacer_region,10,0.010834236186348862,LCRFinder
A0ACI8VFS1,unknown,923.0,other,4,0.004333694474539545,LCRFinder
A0ACI8VQD2,unknown,1043.0,acidic_region,40,0.038350910834132314,LCRFinder
A0ACI8VQD2,unknown,1043.0,basic_enriched_region,16,0.015340364333652923,LCRFinder
A0ACI8VSD4,mRNA,674.0,disorder_rich_spacer_region,15,0.02225519287833828,LCRFinder
A0AV96,mRNA,593.0,disorder_rich_spacer_region,38,0.06408094435075885,LCRFinder
A0AV96,mRNA,593.0,other,8,0.013490725126475547,LCRFinder
A1L020,mRNA,520.0,arginine_rich_rna_contact_region,4,0.007692307692307693,LCRFinder
A1L020,mRNA,520.0,disorder_rich_spacer_region,43,0.08269230769230769,LCRFinder
A1L020,mRNA,520.0,hydrophobic_region,6,0.011538461538461539,LCRFinder
A2PYH4,unknown,1435.0,basic_enriched_region,4,0.0027874564459930314,LCRFinder
A4D1B5,unknown,854.0,aromatic_sticker_region,6,0.00702576112412178,LCRFinder
A4D1B5,unknown,854.0,other,15,0.01756440281030445,LCRFinder
A4D1E1,unknown,1349.0,aromatic_sticker_region,5,0.0037064492216456633,LCRFinder
A4D1E1,unknown,1349.0,basic_enriched_region,5,0.0037064492216456633,LCRFinder
A4D1E1,unknown,1349.0,disorder_rich_spacer_region,5,0.0037064492216456633,LCRFinder
A5YKK6,mRNA,2376.0,disorder_rich_spacer_region,8,0.003367003367003367,LCRFinder
A5YKK6,mRNA,2376.0,gs_rich_neutral_region,5,0.0021043771043771043,LCRFinder
A5YKK6,mRNA,2376.0,hydrophobic_region,22,0.009259259259259259,LCRFinder
A5YKK6,mRNA,2376.0,other,28,0.011784511784511785,LCRFinder
A6NDE4,mRNA,496.0,arginine_rich_rna_contact_region,9,0.018145161290322582,LCRFinder
A6NDE4,mRNA,496.0,gs_rich_neutral_region,9,0.018145161290322582,LCRFinder
A6NDY0,mRNA,278.0,acidic_region,15,0.0539568345323741,LCRFinder
A6NDY0,mRNA,278.0,gs_rich_neutral_region,6,0.02158273381294964,LCRFinder
A6NDY0,mRNA,278.0,hydrophobic_region,5,0.017985611510791366,LCRFinder
A6NEQ0,mRNA,496.0,arginine_rich_rna_contact_region,9,0.018145161290322582,LCRFinder
A6NEQ0,mRNA,496.0,gs_rich_neutral_region,9,0.018145161290322582,LCRFinder
A6NFI3,unknown,1004.0,acidic_region,78,0.07768924302788845,LCRFinder
A6NFI3,unknown,1004.0,arginine_rich_rna_contact_region,9,0.008964143426294821,LCRFinder
A6NFI3,unknown,1004.0,disorder_rich_spacer_region,21,0.02091633466135458,LCRFinder
A6NFI3,unknown,1004.0,hydrophobic_region,4,0.00398406374501992,LCRFinder
A6NFN3,mRNA,312.0,arginine_rich_rna_contact_region,4,0.01282051282051282,LCRFinder
A6NFN3,mRNA,312.0,disorder_rich_spacer_region,21,0.0673076923076923,LCRFinder
A6NHQ2,snoRNA,334.0,disorder_rich_spacer_region,43,0.12874251497005987,LCRFinder
A6NHQ2,snoRNA,334.0,other,12,0.03592814371257485,LCRFinder
A6NKG5,unknown,1358.0,acidic_region,15,0.011045655375552283,LCRFinder
A6NKG5,unknown,1358.0,disorder_rich_spacer_region,4,0.0029455081001472753,LCRFinder
A6NKG5,unknown,1358.0,gs_rich_neutral_region,10,0.007363770250368188,LCRFinder
A6NKG5,unknown,1358.0,hydrophobic_region,4,0.0029455081001472753,LCRFinder
A6NM28,unknown,416.0,arginine_rich_rna_contact_region,10,0.02403846153846154,LCRFinder
A6NNF4,unknown,616.0,disorder_rich_spacer_region,4,0.006493506493506494,LCRFinder
A7MD48,mRNA,611.0,arginine_rich_rna_contact_region,73,0.11947626841243862,LCRFinder
A7MD48,mRNA,611.0,aromatic_sticker_region,18,0.029459901800327332,LCRFinder
A7MD48,mRNA,611.0,basic_enriched_region,10,0.016366612111292964,LCRFinder
A7MD48,mRNA,611.0,disorder_rich_spacer_region,6,0.009819967266775777,LCRFinder
A7MD48,mRNA,611.0,sr_rs_repeat_region,49,0.08019639934533551,LCRFinder
A8MQ14,unknown,1090.0,arginine_rich_rna_contact_region,6,0.005504587155963303,LCRFinder
A8MXP9,mRNA,895.0,basic_enriched_region,6,0.0067039106145251395,LCRFinder
A8MXP9,mRNA,895.0,disorder_rich_spacer_region,8,0.008938547486033519,LCRFinder
A8MXP9,mRNA,895.0,hydrophobic_region,5,0.00558659217877095,LCRFinder
A8MXP9,mRNA,895.0,other,4,0.004469273743016759,LCRFinder
B0QYK0,mRNA,618.0,arginine_rich_rna_contact_region,9,0.014563106796116505,LCRFinder
B0QYK0,mRNA,618.0,aromatic_sticker_region,35,0.05663430420711974,LCRFinder
B0QYK0,mRNA,618.0,disorder_rich_spacer_region,47,0.07605177993527508,LCRFinder
B0QYK0,mRNA,618.0,gs_rich_neutral_region,20,0.032362459546925564,LCRFinder
B0QYK0,mRNA,618.0,other,53,0.08576051779935275,LCRFinder
B0QYY4,mRNA,370.0,arginine_rich_rna_contact_region,4,0.010810810810810811,LCRFinder
B0QYY4,mRNA,370.0,disorder_rich_spacer_region,26,0.07027027027027027,LCRFinder
B0QYY4,mRNA,370.0,other,11,0.02972972972972973,LCRFinder
B5MCF9,pre-rRNA,571.0,acidic_region,11,0.01926444833625219,LCRFinder
B5MCF9,pre-rRNA,571.0,basic_enriched_region,9,0.01576182136602452,LCRFinder
B5MCU0,unknown,990.0,acidic_region,6,0.006060606060606061,LCRFinder
B5MCU0,unknown,990.0,aromatic_sticker_region,8,0.00808080808080808,LCRFinder
B5MCU0,unknown,990.0,disorder_rich_spacer_region,67,0.06767676767676768,LCRFinder
B5MCU0,unknown,990.0,hydrophobic_region,4,0.00404040404040404,LCRFinder
B5MCU0,unknown,990.0,other,6,0.006060606060606061,LCRFinder
B5MCY1,unknown,1934.0,gs_rich_neutral_region,7,0.0036194415718717684,LCRFinder
B5MCY1,unknown,1934.0,hydrophobic_region,4,0.002068252326783868,LCRFinder
B5MCY1,unknown,1934.0,other,4,0.002068252326783868,LCRFinder
B8ZZ98,mRNA,158.0,acidic_region,5,0.03164556962025317,LCRFinder
B8ZZ98,mRNA,158.0,other,4,0.02531645569620253,LCRFinder
B8ZZ98,mRNA,158.0,sr_rs_repeat_region,51,0.3227848101265823,LCRFinder
C9J6P4,ncRNA,1024.0,arginine_rich_rna_contact_region,5,0.0048828125,LCRFinder
C9J6P4,ncRNA,1024.0,disorder_rich_spacer_region,7,0.0068359375,LCRFinder
C9J6P4,ncRNA,1024.0,other,4,0.00390625,LCRFinder
C9J9B2,mRNA,264.0,disorder_rich_spacer_region,15,0.056818181818181816,LCRFinder
C9JAB2,mRNA,235.0,arginine_rich_rna_contact_region,24,0.10212765957446808,LCRFinder
C9JAB2,mRNA,235.0,sr_rs_repeat_region,43,0.1829787234042553,LCRFinder
C9JE40,mRNA,543.0,acidic_region,14,0.02578268876611418,LCRFinder
C9JE40,mRNA,543.0,disorder_rich_spacer_region,8,0.014732965009208104,LCRFinder
C9JE40,mRNA,543.0,hydrophobic_region,6,0.011049723756906077,LCRFinder
C9JP00,mRNA,348.0,disorder_rich_spacer_region,19,0.05459770114942529,LCRFinder
D4PHA4,unknown,493.0,acidic_region,4,0.008113590263691683,LCRFinder
D4PHA4,unknown,493.0,aromatic_sticker_region,6,0.012170385395537525,LCRFinder
D6R954,tRNA,199.0,arginine_rich_rna_contact_region,6,0.03015075376884422,LCRFinder
D6R9W6,mRNA,518.0,acidic_region,4,0.007722007722007722,LCRFinder
D6R9W6,mRNA,518.0,other,16,0.03088803088803089,LCRFinder
D6RA96,unknown,785.0,disorder_rich_spacer_region,10,0.012738853503184714,LCRFinder
D6W5Y5,mRNA,297.0,aromatic_sticker_region,5,0.016835016835016835,LCRFinder
D6W5Y5,mRNA,297.0,gs_rich_neutral_region,10,0.03367003367003367,LCRFinder
D6W5Y5,mRNA,297.0,hydrophobic_region,4,0.013468013468013467,LCRFinder
D6W5Y5,mRNA,297.0,other,8,0.026936026936026935,LCRFinder
E5RJM0,mRNA,639.0,aromatic_sticker_region,10,0.01564945226917058,LCRFinder
E5RJM0,mRNA,639.0,disorder_rich_spacer_region,11,0.017214397496087636,LCRFinder
E5RJM0,mRNA,639.0,gs_rich_neutral_region,6,0.009389671361502348,LCRFinder
E5RJM0,mRNA,639.0,other,25,0.03912363067292645,LCRFinder
E5RJZ9,mRNA,265.0,acidic_region,4,0.01509433962264151,LCRFinder
E5RJZ9,mRNA,265.0,arginine_rich_rna_contact_region,9,0.033962264150943396,LCRFinder
E5RJZ9,mRNA,265.0,disorder_rich_spacer_region,6,0.022641509433962263,LCRFinder
E7ERJ7,mRNA,604.0,disorder_rich_spacer_region,13,0.02152317880794702,LCRFinder
E7ERJ7,mRNA,604.0,hydrophobic_region,6,0.009933774834437087,LCRFinder
E7ERQ6,mRNA,390.0,disorder_rich_spacer_region,5,0.01282051282051282,LCRFinder
E7ESL0,ribosomal protein,212.0,disorder_rich_spacer_region,8,0.03773584905660377,LCRFinder
E7ET15,snRNA,1028.0,acidic_region,21,0.020428015564202335,LCRFinder
E7ET15,snRNA,1028.0,arginine_rich_rna_contact_region,7,0.006809338521400778,LCRFinder
E7ET15,snRNA,1028.0,basic_enriched_region,15,0.014591439688715954,LCRFinder
E7ET15,snRNA,1028.0,disorder_rich_spacer_region,19,0.01848249027237354,LCRFinder
E7ET15,snRNA,1028.0,gs_rich_neutral_region,5,0.0048638132295719845,LCRFinder
E7ET15,snRNA,1028.0,sr_rs_repeat_region,45,0.04377431906614786,LCRFinder
E7ETU5,mRNA,370.0,disorder_rich_spacer_region,5,0.013513513513513514,LCRFinder
E7EWR4,mRNA,597.0,disorder_rich_spacer_region,5,0.008375209380234505,LCRFinder
E9PB61,mRNA,264.0,aromatic_sticker_region,11,0.041666666666666664,LCRFinder
E9PB61,mRNA,264.0,disorder_rich_spacer_region,17,0.06439393939393939,LCRFinder
E9PB61,mRNA,264.0,other,20,0.07575757575757576,LCRFinder
E9PBY2,mRNA,654.0,disorder_rich_spacer_region,5,0.00764525993883792,LCRFinder
E9PFF5,mRNA,490.0,arginine_rich_rna_contact_region,25,0.05102040816326531,LCRFinder
E9PFF5,mRNA,490.0,other,17,0.03469387755102041,LCRFinder
E9PIF2,pre-rRNA,835.0,acidic_region,46,0.055089820359281436,LCRFinder
E9PIF2,pre-rRNA,835.0,arginine_rich_rna_contact_region,6,0.00718562874251497,LCRFinder
E9PIF2,pre-rRNA,835.0,basic_enriched_region,5,0.005988023952095809,LCRFinder
E9PIF2,pre-rRNA,835.0,hydrophobic_region,5,0.005988023952095809,LCRFinder
E9PL19,mRNA,596.0,acidic_region,4,0.006711409395973154,LCRFinder
E9PL19,mRNA,596.0,disorder_rich_spacer_region,24,0.040268456375838924,LCRFinder
E9PL19,mRNA,596.0,hydrophobic_region,9,0.015100671140939598,LCRFinder
E9PMM9,ribosomal protein,218.0,aromatic_sticker_region,6,0.027522935779816515,LCRFinder
E9PMM9,ribosomal protein,218.0,disorder_rich_spacer_region,9,0.04128440366972477,LCRFinder
E9PMM9,ribosomal protein,218.0,other,20,0.09174311926605505,LCRFinder
F5GYR3,pre-rRNA,275.0,acidic_region,4,0.014545454545454545,LCRFinder
F5H0R1,snRNA,912.0,acidic_region,10,0.010964912280701754,LCRFinder
F5H0R1,snRNA,912.0,arginine_rich_rna_contact_region,7,0.007675438596491228,LCRFinder
F5H0R1,snRNA,912.0,hydrophobic_region,4,0.0043859649122807015,LCRFinder
F5H0R1,snRNA,912.0,other,18,0.019736842105263157,LCRFinder
F6TAI2,mRNA,324.0,disorder_rich_spacer_region,8,0.024691358024691357,LCRFinder
F6TAI2,mRNA,324.0,hydrophobic_region,8,0.024691358024691357,LCRFinder
F6VAP0,mRNA,555.0,disorder_rich_spacer_region,38,0.06846846846846846,LCRFinder
F6VAP0,mRNA,555.0,other,8,0.014414414414414415,LCRFinder
F8VP89,mRNA,275.0,acidic_region,4,0.014545454545454545,LCRFinder
F8VP89,mRNA,275.0,aromatic_sticker_region,10,0.03636363636363636,LCRFinder
F8VP89,mRNA,275.0,basic_enriched_region,6,0.02181818181818182,LCRFinder
F8VP89,mRNA,275.0,disorder_rich_spacer_region,5,0.01818181818181818,LCRFinder
F8VP89,mRNA,275.0,other,4,0.014545454545454545,LCRFinder
F8VQP2,mRNA,1073.0,acidic_region,6,0.005591798695246971,LCRFinder
F8VQP2,mRNA,1073.0,disorder_rich_spacer_region,28,0.0260950605778192,LCRFinder
F8VQP2,mRNA,1073.0,gs_rich_neutral_region,10,0.009319664492078284,LCRFinder
F8VQP2,mRNA,1073.0,other,8,0.007455731593662628,LCRFinder
F8VQP2,mRNA,1073.0,sr_rs_repeat_region,13,0.012115563839701771,LCRFinder
F8VU11,snRNA,892.0,acidic_region,41,0.04596412556053812,LCRFinder
F8VU11,snRNA,892.0,arginine_rich_rna_contact_region,27,0.030269058295964126,LCRFinder
F8VU11,snRNA,892.0,aromatic_sticker_region,23,0.0257847533632287,LCRFinder
F8VU11,snRNA,892.0,basic_enriched_region,9,0.010089686098654708,LCRFinder
F8VU11,snRNA,892.0,disorder_rich_spacer_region,39,0.043721973094170405,LCRFinder
F8VU11,snRNA,892.0,hydrophobic_region,4,0.004484304932735426,LCRFinder
F8VVL1,mRNA,160.0,acidic_region,7,0.04375,LCRFinder
F8VXY6,mRNA,228.0,acidic_region,15,0.06578947368421052,LCRFinder
F8VXY6,mRNA,228.0,basic_enriched_region,10,0.043859649122807015,LCRFinder
F8W6I7,mRNA,307.0,aromatic_sticker_region,10,0.03257328990228013,LCRFinder
F8W6I7,mRNA,307.0,disorder_rich_spacer_region,13,0.04234527687296417,LCRFinder
F8W6I7,mRNA,307.0,gs_rich_neutral_region,20,0.06514657980456026,LCRFinder
G3V529,pre-rRNA,816.0,acidic_region,11,0.013480392156862746,LCRFinder
G3V529,pre-rRNA,816.0,basic_enriched_region,17,0.020833333333333332,LCRFinder
G3V529,pre-rRNA,816.0,disorder_rich_spacer_region,9,0.011029411764705883,LCRFinder
G3V529,pre-rRNA,816.0,hydrophobic_region,4,0.004901960784313725,LCRFinder
G3V529,pre-rRNA,816.0,other,4,0.004901960784313725,LCRFinder
G3V5I6,mRNA,420.0,acidic_region,5,0.011904761904761904,LCRFinder
G3V5I6,mRNA,420.0,disorder_rich_spacer_region,10,0.023809523809523808,LCRFinder
G3V5X7,ncRNA,2519.0,acidic_region,13,0.005160778086542279,LCRFinder
G3V5X7,ncRNA,2519.0,arginine_rich_rna_contact_region,4,0.0015879317189360857,LCRFinder
G3V5X7,ncRNA,2519.0,aromatic_sticker_region,6,0.0023818975784041284,LCRFinder
G3V5X7,ncRNA,2519.0,disorder_rich_spacer_region,15,0.0059547439460103215,LCRFinder
G3V5X7,ncRNA,2519.0,hydrophobic_region,5,0.001984914648670107,LCRFinder
G3V5X7,ncRNA,2519.0,other,8,0.0031758634378721714,LCRFinder
H0Y6E7,mRNA,292.0,acidic_region,6,0.02054794520547945,LCRFinder
H0Y6E7,mRNA,292.0,arginine_rich_rna_contact_region,14,0.04794520547945205,LCRFinder
H0Y6E7,mRNA,292.0,disorder_rich_spacer_region,10,0.03424657534246575,LCRFinder
H0Y6E7,mRNA,292.0,gs_rich_neutral_region,22,0.07534246575342465,LCRFinder
H0Y6E7,mRNA,292.0,other,4,0.0136986301369863,LCRFinder
H0YDK8,mRNA,900.0,disorder_rich_spacer_region,83,0.09222222222222222,LCRFinder
H0YDK8,mRNA,900.0,gs_rich_neutral_region,4,0.0044444444444444444,LCRFinder
H0YDK8,mRNA,900.0,hydrophobic_region,4,0.0044444444444444444,LCRFinder
H0YDK8,mRNA,900.0,other,31,0.034444444444444444,LCRFinder
H0YLQ7,unknown,131.0,acidic_region,10,0.07633587786259542,LCRFinder
H0YLQ7,unknown,131.0,basic_enriched_region,5,0.03816793893129771,LCRFinder
H0YLQ7,unknown,131.0,disorder_rich_spacer_region,6,0.04580152671755725,LCRFinder
H3BM89,ribosomal protein,333.0,arginine_rich_rna_contact_region,17,0.05105105105105105,LCRFinder
H3BM89,ribosomal protein,333.0,basic_enriched_region,26,0.07807807807807808,LCRFinder
H3BM89,ribosomal protein,333.0,disorder_rich_spacer_region,7,0.021021021021021023,LCRFinder
H3BNJ4,unknown,201.0,acidic_region,5,0.024875621890547265,LCRFinder
H3BPD0,unknown,197.0,acidic_region,6,0.030456852791878174,LCRFinder
H3BPD0,unknown,197.0,disorder_rich_spacer_region,8,0.04060913705583756,LCRFinder
H3BPE7,mRNA,527.0,arginine_rich_rna_contact_region,7,0.013282732447817837,LCRFinder
H3BPE7,mRNA,527.0,aromatic_sticker_region,6,0.011385199240986717,LCRFinder
H3BPE7,mRNA,527.0,disorder_rich_spacer_region,44,0.08349146110056926,LCRFinder
H3BPE7,mRNA,527.0,gs_rich_neutral_region,47,0.08918406072106262,LCRFinder
H3BPE7,mRNA,527.0,other,83,0.15749525616698293,LCRFinder
H3BPG5,mRNA,128.0,sr_rs_repeat_region,57,0.4453125,LCRFinder
H3BSG4,tRNA,173.0,acidic_region,5,0.028901734104046242,LCRFinder
H3BSG4,tRNA,173.0,disorder_rich_spacer_region,16,0.09248554913294797,LCRFinder
H7BXY3,mRNA,1166.0,acidic_region,20,0.017152658662092625,LCRFinder
H7BXY3,mRNA,1166.0,basic_enriched_region,4,0.003430531732418525,LCRFinder
H7BXY3,mRNA,1166.0,disorder_rich_spacer_region,5,0.004288164665523156,LCRFinder
H7BXY3,mRNA,1166.0,hydrophobic_region,14,0.012006861063464836,LCRFinder
H9KV63,ncRNA,1113.0,hydrophobic_region,5,0.004492362982929021,LCRFinder
I3L1L6,mRNA,617.0,acidic_region,9,0.014586709886547812,LCRFinder
J3KP02,unknown,692.0,acidic_region,16,0.023121387283236993,LCRFinder
J3KP02,unknown,692.0,arginine_rich_rna_contact_region,4,0.005780346820809248,LCRFinder
J3KP02,unknown,692.0,disorder_rich_spacer_region,8,0.011560693641618497,LCRFinder
J3KP02,unknown,692.0,hydrophobic_region,6,0.008670520231213872,LCRFinder
J3KPD3,mRNA,267.0,arginine_rich_rna_contact_region,5,0.018726591760299626,LCRFinder
J3KPD3,mRNA,267.0,disorder_rich_spacer_region,8,0.0299625468164794,LCRFinder
J3KPK3,mRNA,459.0,arginine_rich_rna_contact_region,9,0.0196078431372549,LCRFinder
J3KPK3,mRNA,459.0,gs_rich_neutral_region,9,0.0196078431372549,LCRFinder
J3KPP4,mRNA,489.0,arginine_rich_rna_contact_region,16,0.032719836400818,LCRFinder
J3KPP4,mRNA,489.0,basic_enriched_region,9,0.018404907975460124,LCRFinder
J3KPP4,mRNA,489.0,disorder_rich_spacer_region,26,0.053169734151329244,LCRFinder
J3KPP4,mRNA,489.0,sr_rs_repeat_region,33,0.06748466257668712,LCRFinder
J3KQ82,mRNA,459.0,arginine_rich_rna_contact_region,5,0.010893246187363835,LCRFinder
J3KQ82,mRNA,459.0,gs_rich_neutral_region,13,0.02832244008714597,LCRFinder
J3QL05,mRNA,130.0,sr_rs_repeat_region,17,0.13076923076923078,LCRFinder
J3QS41,mRNA,1943.0,disorder_rich_spacer_region,34,0.017498713329902212,LCRFinder
J3QS41,mRNA,1943.0,hydrophobic_region,4,0.002058672156459084,LCRFinder
J3QS41,mRNA,1943.0,other,20,0.010293360782295419,LCRFinder
K7EJB9,mRNA,349.0,acidic_region,29,0.0830945558739255,LCRFinder
