uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
A0A8I5KVU2|ensembl_protein_id=ENSP00000510165|entry=A0A8I5KVU2_HUMAN|source=pfam38|protein_name=La,mRNA,,hydrophobic_region,6,,FLPS
A0A8I5KWK6|ensembl_protein_id=ENSP00000509633|entry=A0A8I5KWK6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,arginine_rich_rna_contact_region,44,,FLPS
A0A8I5KWK6|ensembl_protein_id=ENSP00000509633|entry=A0A8I5KWK6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,disorder_rich_spacer_region,14,,FLPS
A0A8I5KX04|ensembl_protein_id=ENSP00000508500|entry=A0A8I5KX04_HUMAN|source=pfam38|protein_name=Pre-mRNA,mRNA,,acidic_region,36,,FLPS
A0A8I5KX04|ensembl_protein_id=ENSP00000508500|entry=A0A8I5KX04_HUMAN|source=pfam38|protein_name=Pre-mRNA,mRNA,,aromatic_sticker_region,355,,FLPS
A0A8I5KX04|ensembl_protein_id=ENSP00000508500|entry=A0A8I5KX04_HUMAN|source=pfam38|protein_name=Pre-mRNA,mRNA,,basic_enriched_region,99,,FLPS
A0A8I5KX04|ensembl_protein_id=ENSP00000508500|entry=A0A8I5KX04_HUMAN|source=pfam38|protein_name=Pre-mRNA,mRNA,,disorder_rich_spacer_region,24,,FLPS
A0A8I5KX04|ensembl_protein_id=ENSP00000508500|entry=A0A8I5KX04_HUMAN|source=pfam38|protein_name=Pre-mRNA,mRNA,,other,123,,FLPS
A0A8I5KY89|ensembl_protein_id=ENSP00000509532|entry=A0A8I5KY89_HUMAN|source=pfam38|protein_name=Lysine,unknown,,disorder_rich_spacer_region,31,,FLPS
A0A8Q3WL03|ensembl_protein_id=ENSP00000512398|entry=A0A8Q3WL03_HUMAN|source=pfam38|protein_name=Protein,unknown,,aromatic_sticker_region,33,,FLPS
A0A8Q3WL03|ensembl_protein_id=ENSP00000512398|entry=A0A8Q3WL03_HUMAN|source=pfam38|protein_name=Protein,unknown,,disorder_rich_spacer_region,18,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,acidic_region,212,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,arginine_rich_rna_contact_region,133,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,aromatic_sticker_region,120,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,basic_enriched_region,7,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,disorder_rich_spacer_region,193,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,hydrophobic_region,5,,FLPS
A0A8V8TR54|ensembl_protein_id=ENSP00000515165|entry=A0A8V8TR54_HUMAN|source=pfam38|protein_name=Chromodomain,unknown,,other,50,,FLPS
A0A994J6B2|ensembl_protein_id=ENSP00000515300|entry=A0A994J6B2_HUMAN|source=pfam38|protein_name=Zinc,unknown,,aromatic_sticker_region,10,,FLPS
A0A994J7T5|ensembl_protein_id=ENSP00000516122|entry=A0A994J7T5_HUMAN|source=pfam38|protein_name=Adenosine,mRNA,,arginine_rich_rna_contact_region,23,,FLPS
A0A994J7T5|ensembl_protein_id=ENSP00000516122|entry=A0A994J7T5_HUMAN|source=pfam38|protein_name=Adenosine,mRNA,,basic_enriched_region,5,,FLPS
A0A994J7T5|ensembl_protein_id=ENSP00000516122|entry=A0A994J7T5_HUMAN|source=pfam38|protein_name=Adenosine,mRNA,,disorder_rich_spacer_region,50,,FLPS
A0A994J7T5|ensembl_protein_id=ENSP00000516122|entry=A0A994J7T5_HUMAN|source=pfam38|protein_name=Adenosine,mRNA,,gs_rich_neutral_region,21,,FLPS
A0AA34QW03|ensembl_protein_id=ENSP00000518240|entry=A0AA34QW03_HUMAN|source=pfam38|protein_name=Synaptotagmin,mRNA,,acidic_region,7,,FLPS
A0AA34QW03|ensembl_protein_id=ENSP00000518240|entry=A0AA34QW03_HUMAN|source=pfam38|protein_name=Synaptotagmin,mRNA,,aromatic_sticker_region,7,,FLPS
A0AA34QW03|ensembl_protein_id=ENSP00000518240|entry=A0AA34QW03_HUMAN|source=pfam38|protein_name=Synaptotagmin,mRNA,,disorder_rich_spacer_region,25,,FLPS
A0AA34QW03|ensembl_protein_id=ENSP00000518240|entry=A0AA34QW03_HUMAN|source=pfam38|protein_name=Synaptotagmin,mRNA,,other,166,,FLPS
A0ABB0MN55|ensembl_protein_id=ENSP00000516066|entry=A0ABB0MN55_HUMAN|source=pfam38|protein_name=Heterogeneous,mRNA,,disorder_rich_spacer_region,7,,FLPS
A0ABB0MN55|ensembl_protein_id=ENSP00000516066|entry=A0ABB0MN55_HUMAN|source=pfam38|protein_name=Heterogeneous,mRNA,,hydrophobic_region,5,,FLPS
A0ABB0MN55|ensembl_protein_id=ENSP00000516066|entry=A0ABB0MN55_HUMAN|source=pfam38|protein_name=Heterogeneous,mRNA,,other,125,,FLPS
A0ABB0MV08|ensembl_protein_id=ENSP00000520548|entry=A0ABB0MV08_HUMAN|source=pfam38|protein_name=Heterogeneous,mRNA,,arginine_rich_rna_contact_region,6,,FLPS
A0ABB0MV08|ensembl_protein_id=ENSP00000520548|entry=A0ABB0MV08_HUMAN|source=pfam38|protein_name=Heterogeneous,mRNA,,gs_rich_neutral_region,148,,FLPS
A0ABB0MVJ3|ensembl_protein_id=ENSP00000520837|entry=A0ABB0MVJ3_HUMAN|source=pfam38|protein_name=Zinc,unknown,,acidic_region,6,,FLPS
A0ABB0MVJ3|ensembl_protein_id=ENSP00000520837|entry=A0ABB0MVJ3_HUMAN|source=pfam38|protein_name=Zinc,unknown,,arginine_rich_rna_contact_region,12,,FLPS
A0ABB0MVJ3|ensembl_protein_id=ENSP00000520837|entry=A0ABB0MVJ3_HUMAN|source=pfam38|protein_name=Zinc,unknown,,other,5,,FLPS
A0ACI8P9Y7|ensembl_protein_id=ENSP00000524653|entry=A0ACI8P9Y7_HUMAN|source=pfam38|protein_name=DExD/H-box,unknown,,arginine_rich_rna_contact_region,25,,FLPS
A0ACI8P9Y7|ensembl_protein_id=ENSP00000524653|entry=A0ACI8P9Y7_HUMAN|source=pfam38|protein_name=DExD/H-box,unknown,,aromatic_sticker_region,37,,FLPS
A0ACI8P9Y7|ensembl_protein_id=ENSP00000524653|entry=A0ACI8P9Y7_HUMAN|source=pfam38|protein_name=DExD/H-box,unknown,,basic_enriched_region,11,,FLPS
A0ACI8P9Y7|ensembl_protein_id=ENSP00000524653|entry=A0ACI8P9Y7_HUMAN|source=pfam38|protein_name=DExD/H-box,unknown,,disorder_rich_spacer_region,8,,FLPS
A0ACI8P9Y7|ensembl_protein_id=ENSP00000524653|entry=A0ACI8P9Y7_HUMAN|source=pfam38|protein_name=DExD/H-box,unknown,,hydrophobic_region,7,,FLPS
A0ACI8PHD2|ensembl_protein_id=ENSP00000534814|entry=A0ACI8PHD2_HUMAN|source=rbpdb|protein_name=Aly/REF,unknown,,acidic_region,18,,FLPS
A0ACI8PHD2|ensembl_protein_id=ENSP00000534814|entry=A0ACI8PHD2_HUMAN|source=rbpdb|protein_name=Aly/REF,unknown,,aromatic_sticker_region,12,,FLPS
A0ACI8PHD2|ensembl_protein_id=ENSP00000534814|entry=A0ACI8PHD2_HUMAN|source=rbpdb|protein_name=Aly/REF,unknown,,other,98,,FLPS
A0ACI8PI13|ensembl_protein_id=ENSP00000535687|entry=A0ACI8PI13_HUMAN|source=pfam38|protein_name=Eukaryotic,mRNA,,arginine_rich_rna_contact_region,18,,FLPS
A0ACI8PJP7|ensembl_protein_id=ENSP00000534057|entry=A0ACI8PJP7_HUMAN|source=pfam38|protein_name=Decapping,mRNA,,disorder_rich_spacer_region,9,,FLPS
A0ACI8PJP7|ensembl_protein_id=ENSP00000534057|entry=A0ACI8PJP7_HUMAN|source=pfam38|protein_name=Decapping,mRNA,,other,29,,FLPS
A0ACI8PJP7|ensembl_protein_id=ENSP00000534057|entry=A0ACI8PJP7_HUMAN|source=pfam38|protein_name=Decapping,mRNA,,unmapped_physicochemical_properties,5,,FLPS
A0ACI8PR05|ensembl_protein_id=ENSP00000537452|entry=A0ACI8PR05_HUMAN|source=pfam38|protein_name=Family,unknown,,aromatic_sticker_region,21,,FLPS
A0ACI8PR05|ensembl_protein_id=ENSP00000537452|entry=A0ACI8PR05_HUMAN|source=pfam38|protein_name=Family,unknown,,disorder_rich_spacer_region,10,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,arginine_rich_rna_contact_region,5,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,aromatic_sticker_region,30,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,basic_enriched_region,24,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,disorder_rich_spacer_region,17,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,hydrophobic_region,5,,FLPS
A0ACI8PT71|ensembl_protein_id=ENSP00000545671|entry=A0ACI8PT71_HUMAN|source=pfam38|protein_name=High,unknown,,unmapped_physicochemical_properties,20,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,acidic_region,5,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,aromatic_sticker_region,7,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,basic_enriched_region,5,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,disorder_rich_spacer_region,84,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,hydrophobic_region,5,,FLPS
A0ACI8PUZ8|ensembl_protein_id=ENSP00000537332|entry=A0ACI8PUZ8_HUMAN|source=pfam38|protein_name=DExH-box,unknown,,other,52,,FLPS
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,acidic_region,5,,FLPS
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,arginine_rich_rna_contact_region,23,,FLPS
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,aromatic_sticker_region,12,,FLPS
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,disorder_rich_spacer_region,68,,FLPS
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,unknown,,gs_rich_neutral_region,8,,FLPS
A0ACI8PX57|ensembl_protein_id=ENSP00000539612|entry=A0ACI8PX57_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,disorder_rich_spacer_region,6,,FLPS
A0ACI8PX57|ensembl_protein_id=ENSP00000539612|entry=A0ACI8PX57_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,gs_rich_neutral_region,12,,FLPS
A0ACI8PX57|ensembl_protein_id=ENSP00000539612|entry=A0ACI8PX57_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,other,151,,FLPS
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,unknown,,aromatic_sticker_region,77,,FLPS
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,unknown,,disorder_rich_spacer_region,7,,FLPS
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,unknown,,other,5,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,acidic_region,19,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,arginine_rich_rna_contact_region,18,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,aromatic_sticker_region,64,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,basic_enriched_region,33,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,disorder_rich_spacer_region,22,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,gs_rich_neutral_region,27,,FLPS
A0ACI8Q0P4|ensembl_protein_id=ENSP00000522757|entry=A0ACI8Q0P4_HUMAN|source=pfam38|protein_name=RNA,unknown,,other,137,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,arginine_rich_rna_contact_region,8,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,aromatic_sticker_region,246,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,basic_enriched_region,29,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,disorder_rich_spacer_region,22,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,gs_rich_neutral_region,8,,FLPS
A0ACI8Q806|ensembl_protein_id=ENSP00000536991|entry=A0ACI8Q806_HUMAN|source=pfam38|protein_name=Splicing,unknown,,hydrophobic_region,7,,FLPS
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,unknown,,acidic_region,8,,FLPS
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,unknown,,arginine_rich_rna_contact_region,8,,FLPS
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,unknown,,other,28,,FLPS
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,unknown,,unmapped_physicochemical_properties,20,,FLPS
A0ACI8QBP4|ensembl_protein_id=ENSP00000556580|entry=A0ACI8QBP4_HUMAN|source=pfam38|protein_name=RNA,unknown,,other,5,,FLPS
A0ACI8QGH0|ensembl_protein_id=ENSP00000521502|entry=A0ACI8QGH0_HUMAN|source=pfam38|protein_name=Exosome,unknown,,hydrophobic_region,5,,FLPS
A0ACI8QH16|ensembl_protein_id=ENSP00000545174|entry=A0ACI8QH16_HUMAN|source=pfam38|protein_name=Phenylalanyl-tRNA,tRNA,,acidic_region,27,,FLPS
A0ACI8QH16|ensembl_protein_id=ENSP00000545174|entry=A0ACI8QH16_HUMAN|source=pfam38|protein_name=Phenylalanyl-tRNA,tRNA,,unmapped_physicochemical_properties,30,,FLPS
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,unknown,,acidic_region,8,,FLPS
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,unknown,,disorder_rich_spacer_region,45,,FLPS
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,unknown,,gs_rich_neutral_region,24,,FLPS
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,aromatic_sticker_region,32,,FLPS
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,basic_enriched_region,13,,FLPS
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,disorder_rich_spacer_region,32,,FLPS
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,unknown,,other,92,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,acidic_region,26,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,arginine_rich_rna_contact_region,7,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,aromatic_sticker_region,13,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,basic_enriched_region,49,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,other,10,,FLPS
A0ACI8QNN6|ensembl_protein_id=ENSP00000568225|entry=A0ACI8QNN6_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,unmapped_physicochemical_properties,6,,FLPS
A0ACI8QTQ5|ensembl_protein_id=ENSP00000537007|entry=A0ACI8QTQ5_HUMAN|source=pfam38|protein_name=Drosha,diverse,,acidic_region,65,,FLPS
A0ACI8QTQ5|ensembl_protein_id=ENSP00000537007|entry=A0ACI8QTQ5_HUMAN|source=pfam38|protein_name=Drosha,diverse,,aromatic_sticker_region,282,,FLPS
A0ACI8QTQ5|ensembl_protein_id=ENSP00000537007|entry=A0ACI8QTQ5_HUMAN|source=pfam38|protein_name=Drosha,diverse,,hydrophobic_region,5,,FLPS
A0ACI8QTQ5|ensembl_protein_id=ENSP00000537007|entry=A0ACI8QTQ5_HUMAN|source=pfam38|protein_name=Drosha,diverse,,other,124,,FLPS
A0ACI8QU73|ensembl_protein_id=ENSP00000570373|entry=A0ACI8QU73_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,acidic_region,12,,FLPS
A0ACI8QU73|ensembl_protein_id=ENSP00000570373|entry=A0ACI8QU73_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,basic_enriched_region,107,,FLPS
A0ACI8QU73|ensembl_protein_id=ENSP00000570373|entry=A0ACI8QU73_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,disorder_rich_spacer_region,10,,FLPS
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,unknown,,arginine_rich_rna_contact_region,5,,FLPS
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,unknown,,aromatic_sticker_region,80,,FLPS
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,unknown,,disorder_rich_spacer_region,37,,FLPS
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,unknown,,other,19,,FLPS
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,arginine_rich_rna_contact_region,5,,FLPS
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,aromatic_sticker_region,31,,FLPS
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,disorder_rich_spacer_region,195,,FLPS
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,hydrophobic_region,23,,FLPS
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,other,29,,FLPS
A0ACI8R3H8|ensembl_protein_id=ENSP00000544450|entry=A0ACI8R3H8_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,arginine_rich_rna_contact_region,38,,FLPS
A0ACI8R3H8|ensembl_protein_id=ENSP00000544450|entry=A0ACI8R3H8_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,aromatic_sticker_region,10,,FLPS
A0ACI8R3H8|ensembl_protein_id=ENSP00000544450|entry=A0ACI8R3H8_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,basic_enriched_region,25,,FLPS
A0ACI8R3H8|ensembl_protein_id=ENSP00000544450|entry=A0ACI8R3H8_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,disorder_rich_spacer_region,5,,FLPS
A0ACI8R3H8|ensembl_protein_id=ENSP00000544450|entry=A0ACI8R3H8_HUMAN|source=pfam38|protein_name=DEAD-box,unknown,,other,40,,FLPS
A0ACI8R7A3|ensembl_protein_id=ENSP00000572770|entry=A0ACI8R7A3_HUMAN|source=pfam38|protein_name=Musashi,unknown,,disorder_rich_spacer_region,15,,FLPS
A0ACI8R7A3|ensembl_protein_id=ENSP00000572770|entry=A0ACI8R7A3_HUMAN|source=pfam38|protein_name=Musashi,unknown,,hydrophobic_region,10,,FLPS
A0ACI8R7Y8|ensembl_protein_id=ENSP00000552856|entry=A0ACI8R7Y8_HUMAN|source=pfam38|protein_name=Splicing,unknown,,basic_enriched_region,17,,FLPS
A0ACI8RCQ9|ensembl_protein_id=ENSP00000566975|entry=A0ACI8RCQ9_HUMAN|source=pfam38|protein_name=Splicing,unknown,,acidic_region,53,,FLPS
A0ACI8RCQ9|ensembl_protein_id=ENSP00000566975|entry=A0ACI8RCQ9_HUMAN|source=pfam38|protein_name=Splicing,unknown,,unmapped_physicochemical_properties,18,,FLPS
A0ACI8RHW9|ensembl_protein_id=ENSP00000566072|entry=A0ACI8RHW9_HUMAN|source=pfam38|protein_name=Chromosome,unknown,,aromatic_sticker_region,21,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,acidic_region,306,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,arginine_rich_rna_contact_region,20,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,basic_enriched_region,12,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,gs_rich_neutral_region,24,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,hydrophobic_region,7,,FLPS
A0ACI8RI26|ensembl_protein_id=ENSP00000537057|entry=A0ACI8RI26_HUMAN|source=pfam38|protein_name=HIV-1,unknown,,other,54,,FLPS
A0ACI8RL22|ensembl_protein_id=ENSP00000531075|entry=A0ACI8RL22_HUMAN|source=pfam38|protein_name=GREB1,unknown,,acidic_region,30,,FLPS
A0ACI8RL22|ensembl_protein_id=ENSP00000531075|entry=A0ACI8RL22_HUMAN|source=pfam38|protein_name=GREB1,unknown,,aromatic_sticker_region,30,,FLPS
A0ACI8RL22|ensembl_protein_id=ENSP00000531075|entry=A0ACI8RL22_HUMAN|source=pfam38|protein_name=GREB1,unknown,,disorder_rich_spacer_region,180,,FLPS
A0ACI8RL22|ensembl_protein_id=ENSP00000531075|entry=A0ACI8RL22_HUMAN|source=pfam38|protein_name=GREB1,unknown,,gs_rich_neutral_region,30,,FLPS
A0ACI8RL22|ensembl_protein_id=ENSP00000531075|entry=A0ACI8RL22_HUMAN|source=pfam38|protein_name=GREB1,unknown,,hydrophobic_region,5,,FLPS
A0ACI8RLL6|ensembl_protein_id=ENSP00000540321|entry=A0ACI8RLL6_HUMAN|source=pfam38|protein_name=Nucleolar,unknown,,acidic_region,5,,FLPS
A0ACI8RLL6|ensembl_protein_id=ENSP00000540321|entry=A0ACI8RLL6_HUMAN|source=pfam38|protein_name=Nucleolar,unknown,,arginine_rich_rna_contact_region,74,,FLPS
A0ACI8RLL6|ensembl_protein_id=ENSP00000540321|entry=A0ACI8RLL6_HUMAN|source=pfam38|protein_name=Nucleolar,unknown,,aromatic_sticker_region,19,,FLPS
A0ACI8RLL6|ensembl_protein_id=ENSP00000540321|entry=A0ACI8RLL6_HUMAN|source=pfam38|protein_name=Nucleolar,unknown,,disorder_rich_spacer_region,44,,FLPS
A0ACI8RLL6|ensembl_protein_id=ENSP00000540321|entry=A0ACI8RLL6_HUMAN|source=pfam38|protein_name=Nucleolar,unknown,,hydrophobic_region,11,,FLPS
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,unknown,,acidic_region,38,,FLPS
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,unknown,,aromatic_sticker_region,31,,FLPS
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,unknown,,basic_enriched_region,37,,FLPS
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,unknown,,disorder_rich_spacer_region,12,,FLPS
A0ACI8RQX4|ensembl_protein_id=ENSP00000529365|entry=A0ACI8RQX4_HUMAN|source=pfam38|protein_name=Zinc,unknown,,aromatic_sticker_region,72,,FLPS
