protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
O43347,362.0,1,1,8.0,8.0,0.022099447513812154,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q15646,514.0,2,2,34.0,17.0,0.06614785992217899,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A4D1B5,854.0,2,2,83.0,41.5,0.09718969555035128,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q504Q3,1202.0,0,6,103.0,17.166666666666668,0.08569051580698835,3+,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
Q96K80,434.0,0,7,182.0,26.0,0.41935483870967744,3+,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q96EL3,112.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q14146,1524.0,0,5,69.0,13.8,0.045275590551181105,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,False
Q9H9J2,332.0,1,1,46.0,46.0,0.13855421686746988,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60573,245.0,1,1,12.0,12.0,0.04897959183673469,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P82933,396.0,1,1,5.0,5.0,0.012626262626262626,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O00425,579.0,0,3,72.0,24.0,0.12435233160621761,3+,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,False
Q9NY93,547.0,0,4,88.0,22.0,0.16087751371115175,3+,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
P48200,963.0,1,1,11.0,11.0,0.01142263759086189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q07955,248.0,2,2,65.0,32.5,0.2620967741935484,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False
Q9BX63,1249.0,0,4,43.0,10.75,0.0344275420336269,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
P42766,123.0,2,2,28.0,14.0,0.22764227642276422,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60518,1105.0,0,3,31.0,10.333333333333334,0.028054298642533938,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q92759,462.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O43422,761.0,1,1,44.0,44.0,0.05781865965834428,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96RS0,853.0,0,6,110.0,18.333333333333332,0.12895662368112543,3+,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BRD0,619.0,0,8,283.0,35.375,0.45718901453957994,3+,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
P42704,1394.0,0,6,92.0,15.333333333333334,0.06599713055954089,3+,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,False
Q9UK59,544.0,0,3,52.0,17.333333333333332,0.09558823529411764,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q99728,777.0,0,6,130.0,21.666666666666668,0.16731016731016732,3+,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9NRN9,209.0,1,1,6.0,6.0,0.028708133971291867,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
P05455,408.0,2,2,87.0,43.5,0.21323529411764705,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Q9GZL7,423.0,2,2,25.0,12.5,0.0591016548463357,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q32P41,509.0,1,1,25.0,25.0,0.04911591355599214,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96BP3,646.0,0,4,57.0,14.25,0.08823529411764706,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q96IC2,774.0,0,5,56.0,11.2,0.07235142118863049,3+,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
P60900,246.0,1,1,6.0,6.0,0.024390243902439025,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q13573,536.0,0,4,108.0,27.0,0.20149253731343283,3+,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False
Q96FV9,657.0,0,3,87.0,29.0,0.1324200913242009,3+,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O75691,2785.0,0,13,331.0,25.46153846153846,0.11885098743267504,3+,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NYH9,597.0,2,2,45.0,22.5,0.07537688442211055,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P49588,968.0,0,3,30.0,10.0,0.030991735537190084,3+,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
O60563,726.0,0,8,169.0,21.125,0.2327823691460055,3+,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9ULM6,557.0,1,1,34.0,34.0,0.06104129263913824,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P56192,900.0,0,6,112.0,18.666666666666668,0.12444444444444444,3+,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,False
Q15434,407.0,0,5,62.0,12.4,0.15233415233415235,3+,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False
Q15185,160.0,0,3,50.0,16.666666666666668,0.3125,3+,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
P49790,1475.0,0,16,523.0,32.6875,0.3545762711864407,3+,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,False
O15105,426.0,0,6,137.0,22.833333333333332,0.3215962441314554,3+,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y473,711.0,0,4,87.0,21.75,0.12236286919831224,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
O75113,896.0,0,3,69.0,23.0,0.07700892857142858,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
Q14562,1220.0,0,7,214.0,30.571428571428573,0.17540983606557378,3+,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,False
Q6P1Q9,378.0,1,1,5.0,5.0,0.013227513227513227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q8TDI0,1954.0,0,23,514.0,22.347826086956523,0.263050153531218,3+,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q6ZRS2,3230.0,0,44,1706.0,38.77272727272727,0.5281733746130031,3+,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,False
O15047,1707.0,0,26,733.0,28.192307692307693,0.4294083186877563,3+,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,False
Q9UEG4,869.0,0,4,77.0,19.25,0.08860759493670886,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
Q8IXZ2,948.0,0,12,308.0,25.666666666666668,0.32489451476793246,3+,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,False
Q9UKV3,1341.0,0,18,662.0,36.77777777777778,0.4936614466815809,3+,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,False
Q06830,199.0,1,1,10.0,10.0,0.05025125628140704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q92900,1129.0,0,8,149.0,18.625,0.13197519929140833,3+,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False
P55199,621.0,0,4,119.0,29.75,0.19162640901771336,3+,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y3Z3,626.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UPR6,939.0,0,9,296.0,32.888888888888886,0.3152289669861555,3+,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False
O00418,725.0,0,5,106.0,21.2,0.14620689655172414,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False
Q86US8,1419.0,0,10,244.0,24.4,0.1719520789288231,3+,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q8WYQ5,773.0,0,5,96.0,19.2,0.12419146183699871,3+,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NVP1,670.0,0,7,108.0,15.428571428571429,0.16119402985074627,3+,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9UNW9,492.0,2,2,113.0,56.5,0.22967479674796748,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O75530,441.0,2,2,26.0,13.0,0.05895691609977324,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9H0J9,701.0,0,5,130.0,26.0,0.18544935805991442,3+,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9UHL0,483.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96C86,337.0,1,1,18.0,18.0,0.05341246290801187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q9NRX1,252.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96DI7,357.0,1,1,12.0,12.0,0.03361344537815126,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8N5C6,995.0,0,6,88.0,14.666666666666666,0.08844221105527639,3+,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q9P2K8,1649.0,0,10,186.0,18.6,0.11279563371740449,3+,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,False
Q9BSC4,688.0,0,8,137.0,17.125,0.19912790697674418,3+,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60583,730.0,0,7,239.0,34.142857142857146,0.3273972602739726,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q5FWF4,1079.0,2,2,35.0,17.5,0.03243744207599629,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15032,1099.0,0,12,515.0,42.916666666666664,0.46860782529572337,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,False
P14868,501.0,2,2,12.0,6.0,0.023952095808383235,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O43432,1585.0,0,13,396.0,30.46153846153846,0.24984227129337538,3+,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,False
Q8NC60,698.0,0,7,158.0,22.571428571428573,0.22636103151862463,3+,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,False
Q96RP9,751.0,1,1,6.0,6.0,0.007989347536617843,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y2X3,529.0,0,4,114.0,28.5,0.21550094517958412,3+,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
O15234,703.0,0,10,389.0,38.9,0.5533428165007113,3+,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q14CZ7,662.0,2,2,40.0,20.0,0.06042296072507553,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9NXL6,827.0,0,8,183.0,22.875,0.22128174123337363,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9UBK2,798.0,0,7,271.0,38.714285714285715,0.33959899749373434,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,False
Q96KR1,1074.0,0,19,371.0,19.526315789473685,0.34543761638733705,3+,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,False
Q17RY0,729.0,0,7,174.0,24.857142857142858,0.23868312757201646,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q96J01,351.0,1,1,22.0,22.0,0.06267806267806268,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UNX3,145.0,1,1,27.0,27.0,0.18620689655172415,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H089,658.0,0,3,63.0,21.0,0.09574468085106383,3+,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9P2N5,1060.0,0,13,375.0,28.846153846153847,0.35377358490566035,3+,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,False
Q9HAV4,1204.0,0,8,127.0,15.875,0.10548172757475083,3+,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,False
Q15024,291.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95620,317.0,1,1,11.0,11.0,0.03470031545741325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
P51531,1590.0,0,17,555.0,32.64705882352941,0.3490566037735849,3+,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,False
P31942,346.0,2,2,156.0,78.0,0.4508670520231214,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
O14981,1849.0,0,7,102.0,14.571428571428571,0.055164954029204974,3+,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,False
P78332,1123.0,0,15,432.0,28.8,0.3846838824577026,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,False
O94906,941.0,0,5,90.0,18.0,0.09564293304994687,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,False
P49770,351.0,1,1,6.0,6.0,0.017094017094017096,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TBF4,217.0,2,2,27.0,13.5,0.12442396313364056,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15633,366.0,0,4,60.0,15.0,0.16393442622950818,3+,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,False
Q5T8P6,1007.0,0,10,365.0,36.5,0.3624627606752731,3+,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,False
A7MD48,611.0,0,4,423.0,105.75,0.6923076923076923,3+,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,False
Q5VZF2,373.0,0,4,144.0,36.0,0.38605898123324395,3+,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
Q8IZP6,322.0,1,1,69.0,69.0,0.21428571428571427,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q86U38,636.0,0,6,146.0,24.333333333333332,0.22955974842767296,3+,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MQW0,576.0,0,3,171.0,57.0,0.296875,3+,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False
P37108,136.0,2,2,41.0,20.5,0.3014705882352941,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9GZS3,305.0,2,2,17.0,8.5,0.05573770491803279,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q92620,1227.0,0,10,258.0,25.8,0.21026894865525672,3+,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,False
Q9NX01,149.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WYQ9,949.0,0,13,238.0,18.307692307692307,0.2507903055848261,3+,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,False
Q8NCV1,583.0,0,5,147.0,29.4,0.2521440823327616,3+,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q92901,407.0,0,3,83.0,27.666666666666668,0.20393120393120392,3+,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9ULX3,412.0,2,2,16.0,8.0,0.038834951456310676,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P83876,142.0,1,1,6.0,6.0,0.04225352112676056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
O43823,692.0,0,11,262.0,23.818181818181817,0.3786127167630058,3+,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
Q96L12,384.0,1,1,6.0,6.0,0.015625,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H0W8,520.0,0,5,122.0,24.4,0.23461538461538461,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,False
P62280,158.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15427,424.0,1,1,209.0,209.0,0.49292452830188677,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P41214,584.0,0,3,49.0,16.333333333333332,0.0839041095890411,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P62979,156.0,2,2,59.0,29.5,0.3782051282051282,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62308,76.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HC10,1997.0,0,16,277.0,17.3125,0.1387080620931397,3+,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,False
P82675,430.0,0,6,92.0,15.333333333333334,0.21395348837209302,3+,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,False
O75319,330.0,1,1,6.0,6.0,0.01818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O15514,142.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q92600,299.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9P0L1,754.0,0,4,86.0,21.5,0.11405835543766578,3+,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WTS6,366.0,1,1,5.0,5.0,0.01366120218579235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q96HR8,494.0,0,7,211.0,30.142857142857142,0.4271255060728745,3+,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9BRX2,385.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96NC0,199.0,2,2,66.0,33.0,0.3316582914572864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
Q9ULW3,272.0,0,4,74.0,18.5,0.27205882352941174,3+,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96PU8,341.0,2,2,84.0,42.0,0.24633431085043989,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
V9GYA0,39.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96H79,300.0,0,5,125.0,25.0,0.4166666666666667,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q5C9Z4,860.0,0,8,269.0,33.625,0.3127906976744186,3+,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
Q9NZB2,1118.0,0,10,236.0,23.6,0.2110912343470483,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,False
P49589,748.0,0,4,86.0,21.5,0.11497326203208556,3+,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9C0D7,883.0,0,7,231.0,33.0,0.26160815402038506,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q13405,166.0,1,1,31.0,31.0,0.18674698795180722,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q53EL6,469.0,0,5,84.0,16.8,0.1791044776119403,3+,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q9UK39,431.0,2,2,51.0,25.5,0.11832946635730858,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8IZD4,617.0,0,4,107.0,26.75,0.17341977309562398,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q96LB4,118.0,1,1,22.0,22.0,0.1864406779661017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5VWX1,349.0,0,3,153.0,51.0,0.4383954154727794,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q9H974,415.0,2,2,34.0,17.0,0.0819277108433735,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8N442,669.0,2,2,61.0,30.5,0.09118086696562033,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H361,631.0,0,3,81.0,27.0,0.12836767036450078,3+,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8TBY0,533.0,0,5,125.0,25.0,0.23452157598499063,3+,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NSD9,589.0,2,2,57.0,28.5,0.0967741935483871,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q5W0B1,726.0,0,6,175.0,29.166666666666668,0.24104683195592286,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q5T200,1668.0,0,20,1031.0,51.55,0.61810551558753,3+,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,False
Q2TBE0,894.0,0,6,74.0,12.333333333333334,0.08277404921700224,3+,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q96GW9,593.0,1,1,6.0,6.0,0.01011804384485666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P47974,494.0,0,9,254.0,28.22222222222222,0.5141700404858299,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False
F8W8I6,385.0,0,3,83.0,27.666666666666668,0.21558441558441557,3+,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False
Q9BVS4,552.0,0,4,94.0,23.5,0.17028985507246377,3+,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P49792,3224.0,0,20,360.0,18.0,0.11166253101736973,3+,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,False
Q8TF42,649.0,0,3,42.0,14.0,0.06471494607087827,3+,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8NCE0,465.0,0,4,84.0,21.0,0.18064516129032257,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q68D06,897.0,0,3,85.0,28.333333333333332,0.0947603121516165,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9BYG3,293.0,0,4,50.0,12.5,0.17064846416382254,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
