protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q9P031,241.0,2,2,78,39.0,0.3236514522821577,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28205128205128205,0.5384615384615384,False
P05198,315.0,4,3,49,16.333333333333332,0.15555555555555556,3+,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1836734693877551,0.5510204081632653,False
P82909,103.0,3,2,30,15.0,0.2912621359223301,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06666666666666667,0.13333333333333333,False
Q76MJ5,926.0,0,5,95,19.0,0.10259179265658748,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.010526315789473684,0.09473684210526316,False
O43776,548.0,2,1,37,37.0,0.06751824817518248,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081081081081081,0.5945945945945946,False
Q5TAX3,1644.0,1,14,361,25.785714285714285,0.21958637469586376,3+,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3.690492048615479e-18,0.27146814404432135,False
Q8NAV1,312.0,4,2,132,66.0,0.4230769230769231,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1742424242424243,0.5378787878787878,False
Q86YF9,867.0,4,8,169,21.125,0.19492502883506344,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10059171597633136,0.4319526627218935,False
Q9HA77,564.0,3,3,77,25.666666666666668,0.13652482269503546,3+,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07792207792207792,0.2077922077922078,False
O43347,362.0,0,1,8,8.0,0.022099447513812154,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q15646,514.0,0,2,34,17.0,0.06614785992217899,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.029411764705882346,0.14705882352941174,False
A4D1B5,854.0,3,2,83,41.5,0.09718969555035128,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.012048192771084338,0.08433734939759037,False
Q504Q3,1202.0,0,6,103,17.166666666666668,0.08569051580698835,3+,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.07766990291262135,0.17475728155339806,False
Q96K80,434.0,0,7,182,26.0,0.41935483870967744,3+,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.03296703296703297,0.10989010989010989,False
Q14146,1524.0,0,5,69,13.8,0.045275590551181105,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.04347826086956519,0.13043478260869562,False
Q9H9J2,332.0,2,1,46,46.0,0.13855421686746988,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739130434782614,0.3478260869565217,False
O60573,245.0,4,1,12,12.0,0.04897959183673469,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4166666666666667,0.5833333333333334,False
P82933,396.0,4,1,5,5.0,0.012626262626262626,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.8,False
O00425,579.0,3,3,72,24.0,0.12435233160621761,3+,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.11111111111111113,0.1388888888888889,False
Q9NY93,547.0,0,4,88,22.0,0.16087751371115175,3+,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.17045454545454547,0.26136363636363635,False
P48200,963.0,3,1,11,11.0,0.01142263759086189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q07955,248.0,0,2,65,32.5,0.2620967741935484,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3230769230769231,0.3230769230769231,False
Q9BX63,1249.0,1,4,43,10.75,0.0344275420336269,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.27906976744186046,0.32558139534883723,False
P42766,123.0,2,2,28,14.0,0.22764227642276422,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.5714285714285714,False
O60518,1105.0,4,3,31,10.333333333333334,0.028054298642533938,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3548387096774194,0.41935483870967744,False
O43422,761.0,4,1,44,44.0,0.05781865965834428,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0.4318181818181818,False
Q96RS0,853.0,2,6,110,18.333333333333332,0.12895662368112543,3+,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.43636363636363634,False
Q9BRD0,619.0,0,8,283,35.375,0.45718901453957994,3+,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06007067137809187,0.3568904593639575,False
P42704,1394.0,3,6,92,15.333333333333334,0.06599713055954089,3+,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-1.4481169886415085e-17,0.10869565217391304,False
Q9UK59,544.0,4,3,52,17.333333333333332,0.09558823529411764,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2692307692307692,0.3076923076923077,False
Q99728,777.0,2,6,130,21.666666666666668,0.16731016731016732,3+,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05384615384615385,0.25384615384615383,False
Q9NRN9,209.0,3,1,6,6.0,0.028708133971291867,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3333333333333333,False
P05455,408.0,2,2,87,43.5,0.21323529411764705,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.16091954022988506,0.4827586206896552,False
Q9GZL7,423.0,4,2,25,12.5,0.0591016548463357,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,0.52,False
Q32P41,509.0,3,1,25,25.0,0.04911591355599214,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.2,False
Q96BP3,646.0,1,4,57,14.25,0.08823529411764706,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08771929824561403,0.40350877192982454,False
Q96IC2,774.0,0,5,56,11.2,0.07235142118863049,3+,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.08928571428571432,0.30357142857142855,False
P60900,246.0,2,1,6,6.0,0.024390243902439025,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,False
Q13573,536.0,2,4,108,27.0,0.20149253731343283,3+,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.10185185185185185,0.4351851851851852,False
Q96FV9,657.0,4,3,87,29.0,0.1324200913242009,3+,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3448275862068966,0.4827586206896552,False
O75691,2785.0,0,13,331,25.46153846153846,0.11885098743267504,3+,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0634441087613293,0.4078549848942598,False
Q9NYH9,597.0,4,2,45,22.5,0.07537688442211055,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044444444444444446,0.5333333333333333,False
P49588,968.0,2,3,30,10.0,0.030991735537190084,3+,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0.3333333333333333,False
O60563,726.0,3,8,169,21.125,0.2327823691460055,3+,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.005917159763313609,0.11242603550295859,False
Q9ULM6,557.0,3,1,34,34.0,0.06104129263913824,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.1764705882352941,False
P56192,900.0,1,6,112,18.666666666666668,0.12444444444444444,3+,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.017857142857142856,0.32142857142857145,False
Q15434,407.0,0,5,62,12.4,0.15233415233415235,3+,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.016129032258064516,0.11290322580645162,False
Q15185,160.0,4,3,50,16.666666666666668,0.3125,3+,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4,0.48,False
P49790,1475.0,1,16,523,32.6875,0.3545762711864407,3+,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,-0.01338432122370937,0.08986615678776291,False
O15105,426.0,3,6,137,22.833333333333332,0.3215962441314554,3+,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.021897810218978107,0.24087591240875914,False
Q9Y473,711.0,3,4,87,21.75,0.12236286919831224,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0208947352875003e-17,0.2988505747126437,False
O75113,896.0,0,3,69,23.0,0.07700892857142858,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.028985507246376812,0.11594202898550725,False
Q14562,1220.0,1,7,214,30.571428571428573,0.17540983606557378,3+,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.07476635514018691,0.5046728971962616,False
Q6P1Q9,378.0,3,1,5,5.0,0.013227513227513227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q8TDI0,1954.0,1,23,514,22.347826086956523,0.263050153531218,3+,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.04085603112840466,0.4494163424124514,False
Q6ZRS2,3230.0,1,44,1706,38.77272727272727,0.5281733746130031,3+,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.041031652989449004,0.19226260257913247,False
O15047,1707.0,1,26,733,28.192307692307693,0.4294083186877563,3+,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,-0.0791268758526603,0.2673942701227831,False
Q9UEG4,869.0,0,4,77,19.25,0.08860759493670886,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.15584415584415584,0.2077922077922078,False
Q8IXZ2,948.0,1,12,308,25.666666666666668,0.32489451476793246,3+,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.12012987012987013,0.22402597402597402,False
Q9UKV3,1341.0,1,18,662,36.77777777777778,0.4936614466815809,3+,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,-0.02265861027190334,0.4788519637462236,False
Q06830,199.0,3,1,10,10.0,0.05025125628140704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1,0.1,False
Q92900,1129.0,0,8,149,18.625,0.13197519929140833,3+,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.00671140939597316,0.11409395973154363,False
P55199,621.0,2,4,119,29.75,0.19162640901771336,3+,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.10084033613445378,0.31932773109243706,False
Q9UPR6,939.0,0,9,296,32.888888888888886,0.3152289669861555,3+,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.057432432432432436,0.23310810810810811,False
O00418,725.0,3,5,106,21.2,0.14620689655172414,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.07547169811320754,0.24528301886792453,False
Q86US8,1419.0,2,10,244,24.4,0.1719520789288231,3+,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.03688524590163935,0.38114754098360654,False
Q8WYQ5,773.0,1,5,96,19.2,0.12419146183699871,3+,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.22916666666666666,0.3958333333333333,False
Q9NVP1,670.0,2,7,108,15.428571428571429,0.16119402985074627,3+,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2037037037037037,0.46296296296296297,False
Q9UNW9,492.0,3,2,113,56.5,0.22967479674796748,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.017699115044247787,0.035398230088495575,False
O75530,441.0,2,2,26,13.0,0.05895691609977324,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34615384615384615,0.34615384615384615,False
Q9H0J9,701.0,0,5,130,26.0,0.18544935805991442,3+,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.11538461538461539,0.2076923076923077,False
Q96C86,337.0,3,1,18,18.0,0.05341246290801187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,False
Q96DI7,357.0,3,1,12,12.0,0.03361344537815126,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8N5C6,995.0,2,6,88,14.666666666666666,0.08844221105527639,3+,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11363636363636359,0.3181818181818181,False
Q9P2K8,1649.0,1,10,186,18.6,0.11279563371740449,3+,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.016129032258064516,0.42473118279569894,False
Q9BSC4,688.0,1,8,137,17.125,0.19912790697674418,3+,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02919708029197081,0.583941605839416,False
O60583,730.0,0,7,239,34.142857142857146,0.3273972602739726,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.03347280334728033,0.1924686192468619,False
Q5FWF4,1079.0,3,2,35,17.5,0.03243744207599629,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11428571428571425,0.17142857142857143,False
Q15032,1099.0,0,12,515,42.916666666666664,0.46860782529572337,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0.007766990291262139,0.1436893203883495,False
P14868,501.0,4,2,12,6.0,0.023952095808383235,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4166666666666667,0.4166666666666667,False
O43432,1585.0,0,13,396,30.46153846153846,0.24984227129337538,3+,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.07323232323232323,0.23484848484848486,False
Q8NC60,698.0,1,7,158,22.571428571428573,0.22636103151862463,3+,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.050632911392405076,0.35443037974683544,False
Q96RP9,751.0,0,1,6,6.0,0.007989347536617843,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9Y2X3,529.0,4,4,114,28.5,0.21550094517958412,3+,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07894736842105263,0.6052631578947368,False
O15234,703.0,1,10,389,38.9,0.5533428165007113,3+,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.04370179948586119,0.20822622107969152,False
Q14CZ7,662.0,3,2,40,20.0,0.06042296072507553,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024999999999999988,0.125,False
Q9NXL6,827.0,0,8,183,22.875,0.22128174123337363,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.060109289617486336,0.20218579234972678,False
Q9UBK2,798.0,0,7,271,38.714285714285715,0.33959899749373434,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.07380073800738007,0.33948339483394835,False
Q96KR1,1074.0,1,19,371,19.526315789473685,0.34543761638733705,3+,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0.05929919137466307,0.21024258760107817,False
Q17RY0,729.0,0,7,174,24.857142857142858,0.23868312757201646,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005747126436781604,0.08620689655172416,False
Q96J01,351.0,3,1,22,22.0,0.06267806267806268,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09090909090909091,0.09090909090909091,False
Q9UNX3,145.0,2,1,27,27.0,0.18620689655172415,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6296296296296297,False
Q9H089,658.0,4,3,63,21.0,0.09574468085106383,3+,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1746031746031746,0.4603174603174603,False
Q9P2N5,1060.0,0,13,375,28.846153846153847,0.35377358490566035,3+,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.01600000000000001,0.30933333333333335,False
Q9HAV4,1204.0,1,8,127,15.875,0.10548172757475083,3+,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.07874015748031497,0.2992125984251969,False
O95620,317.0,3,1,11,11.0,0.03470031545741325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
P51531,1590.0,1,17,555,32.64705882352941,0.3490566037735849,3+,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.016216216216216217,0.32972972972972975,False
P31942,346.0,3,2,156,78.0,0.4508670520231214,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0064102564102564135,0.17307692307692304,False
O14981,1849.0,1,7,102,14.571428571428571,0.055164954029204974,3+,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.0196078431372549,0.1568627450980392,False
P78332,1123.0,0,15,432,28.8,0.3846838824577026,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2.05596856412066e-18,0.39814814814814814,False
O94906,941.0,1,5,90,18.0,0.09564293304994687,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.03333333333333333,0.45555555555555555,False
P49770,351.0,2,1,6,6.0,0.017094017094017096,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8333333333333334,False
Q8TBF4,217.0,4,2,27,13.5,0.12442396313364056,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14814814814814814,0.8148148148148148,False
Q15633,366.0,2,4,60,15.0,0.16393442622950818,3+,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.04999999999999998,0.1833333333333333,False
Q5T8P6,1007.0,1,10,365,36.5,0.3624627606752731,3+,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0410958904109589,0.3643835616438356,False
A7MD48,611.0,4,4,423,105.75,0.6923076923076923,3+,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25295508274231676,0.35697399527186763,False
Q5VZF2,373.0,0,4,144,36.0,0.38605898123324395,3+,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.027777777777777776,0.125,False
Q8IZP6,322.0,3,1,69,69.0,0.21428571428571427,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1014492753623188,0.3333333333333333,False
Q86U38,636.0,1,6,146,24.333333333333332,0.22955974842767296,3+,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04794520547945205,0.26712328767123283,False
A0A0A0MQW0,576.0,3,3,171,57.0,0.296875,3+,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.005847953216374269,0.13450292397660818,False
P37108,136.0,2,2,41,20.5,0.3014705882352941,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1951219512195122,0.24390243902439024,False
Q9GZS3,305.0,3,2,17,8.5,0.05573770491803279,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11764705882352941,0.23529411764705882,False
Q92620,1227.0,2,10,258,25.8,0.21026894865525672,3+,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.042635658914728675,0.5155038759689923,False
Q8WYQ9,949.0,0,13,238,18.307692307692307,0.2507903055848261,3+,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.012605042016806723,0.06302521008403361,False
Q8NCV1,583.0,0,5,147,29.4,0.2521440823327616,3+,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.034013605442176874,0.11564625850340136,False
Q92901,407.0,2,3,83,27.666666666666668,0.20393120393120392,3+,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18072289156626503,0.3253012048192771,False
Q9ULX3,412.0,4,2,16,8.0,0.038834951456310676,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6875,0.9375,False
P83876,142.0,4,1,6,6.0,0.04225352112676056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1666666666666667,0.1666666666666667,False
O43823,692.0,1,11,262,23.818181818181817,0.3786127167630058,3+,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.022900763358778647,0.32061068702290074,False
Q96L12,384.0,4,1,6,6.0,0.015625,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
Q9H0W8,520.0,1,5,122,24.4,0.23461538461538461,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.04098360655737704,0.18852459016393439,False
Q15427,424.0,0,1,209,209.0,0.49292452830188677,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430622009569378,0.0430622009569378,False
P41214,584.0,0,3,49,16.333333333333332,0.0839041095890411,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16326530612244897,0.24489795918367346,False
P62979,156.0,3,2,59,29.5,0.3782051282051282,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2542372881355932,0.3559322033898305,False
Q9HC10,1997.0,1,16,277,17.3125,0.1387080620931397,3+,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.014440433212996387,0.35379061371841153,False
P82675,430.0,2,6,92,15.333333333333334,0.21395348837209302,3+,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.13043478260869565,0.32608695652173914,False
O75319,330.0,4,1,6,6.0,0.01818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9P0L1,754.0,0,4,86,21.5,0.11405835543766578,3+,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627906976744186,0.1744186046511628,False
Q8WTS6,366.0,3,1,5,5.0,0.01366120218579235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,False
Q96HR8,494.0,1,7,211,30.142857142857142,0.4271255060728745,3+,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18009478672985782,False
Q96NC0,199.0,4,2,66,33.0,0.3316582914572864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.03030303030303031,0.6666666666666666,False
Q9ULW3,272.0,2,4,74,18.5,0.27205882352941174,3+,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040540540540540564,0.5,False
Q96PU8,341.0,0,2,84,42.0,0.24633431085043989,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.011904761904761904,0.05952380952380952,False
Q96H79,300.0,3,5,125,25.0,0.4166666666666667,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.016,0.208,False
Q5C9Z4,860.0,1,8,269,33.625,0.3127906976744186,3+,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.022304832713754674,0.4163568773234201,False
Q9NZB2,1118.0,3,10,236,23.6,0.2110912343470483,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.07203389830508475,0.11440677966101695,False
P49589,748.0,1,4,86,21.5,0.11497326203208556,3+,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1162790697674419,0.5348837209302325,False
Q9C0D7,883.0,3,7,231,33.0,0.26160815402038506,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.02597402597402597,0.20779220779220775,False
