protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
A6NFN3,312.0,2,1,16,16.0,0.05128205128205128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,False
O15056,1496.0,0,1,25,25.0,0.016711229946524065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.2,False
O15504,423.0,0,1,16,16.0,0.037825059101654845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
O43251,390.0,0,1,25,25.0,0.0641025641025641,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,False
O43426,1573.0,0,3,81,27.0,0.05149396058486968,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0740740740740741,0.1481481481481481,False
O60318,1980.0,4,1,29,29.0,0.014646464646464647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.03448275862068965,0.6551724137931034,False
O75494,262.0,3,3,98,32.666666666666664,0.37404580152671757,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26530612244897955,0.44897959183673475,False
O95319,508.0,0,2,43,21.5,0.08464566929133858,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.023255813953488372,0.06976744186046512,False
P09651,372.0,2,2,146,73.0,0.3924731182795699,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.013698630136986299,0.0821917808219178,False
P11940,636.0,0,1,18,18.0,0.02830188679245283,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,False
P18615,380.0,4,2,90,45.0,0.23684210526315788,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14444444444444443,0.7222222222222222,False
P22087,321.0,2,1,72,72.0,0.22429906542056074,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2083333333333333,0.2361111111111111,False
P23588,611.0,3,1,46,46.0,0.07528641571194762,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04347826086956523,0.6086956521739131,False
P26651,326.0,0,2,52,26.0,0.15950920245398773,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.019230769230769232,0.019230769230769232,False
P29558,406.0,0,1,19,19.0,0.046798029556650245,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P35637,526.0,2,6,320,53.333333333333336,0.6083650190114068,3+,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05624999999999999,0.125,False
P38159,391.0,2,2,67,33.5,0.17135549872122763,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19402985074626866,0.2835820895522388,False
P42694,1942.0,0,2,65,32.5,0.03347064881565397,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.015384615384615384,0.015384615384615384,False
P51114,621.0,4,2,51,25.5,0.0821256038647343,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27450980392156865,0.4705882352941177,False
P63162,240.0,0,2,46,23.0,0.19166666666666668,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10869565217391303,0.10869565217391303,False
P84103,164.0,3,2,65,32.5,0.39634146341463417,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3230769230769231,0.47692307692307695,False
Q01130,221.0,3,1,113,113.0,0.5113122171945701,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.407079646017699,0.4247787610619469,False
Q01844,656.0,2,5,223,44.6,0.3399390243902439,3+,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09865470852017935,0.17937219730941703,False
Q05519,484.0,3,3,125,41.666666666666664,0.25826446280991733,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.384,0.432,False
Q07352,338.0,0,1,28,28.0,0.08284023668639054,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1785714285714286,0.1785714285714286,False
Q14011,172.0,2,1,43,43.0,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2093023255813954,0.3023255813953488,False
Q14657,143.0,0,2,43,21.5,0.3006993006993007,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06976744186046514,0.20930232558139536,False
Q14671,1186.0,0,4,79,19.75,0.06661045531197302,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,False
Q15007,396.0,0,1,26,26.0,0.06565656565656566,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03846153846153846,0.1153846153846154,False
Q15020,963.0,0,2,57,28.5,0.059190031152647975,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12280701754385968,0.40350877192982454,False
Q15056,248.0,2,1,20,20.0,0.08064516129032258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15,0.15,False
Q15459,793.0,0,5,109,21.8,0.13745271122320302,3+,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03669724770642202,0.2018348623853211,False
Q16629,238.0,3,2,111,55.5,0.46638655462184875,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38738738738738737,0.38738738738738737,False
Q5VV67,1664.0,3,4,165,41.25,0.09915865384615384,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.15757575757575756,0.20606060606060606,False
Q659C4,914.0,2,1,30,30.0,0.03282275711159737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.3666666666666666,False
Q69YN4,1812.0,1,4,100,25.0,0.05518763796909492,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.45,0.51,False
Q6XE24,437.0,0,1,18,18.0,0.041189931350114416,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q7Z739,585.0,0,1,63,63.0,0.1076923076923077,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q86VM9,953.0,3,4,228,57.0,0.23924449108079748,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.06140350877192982,0.43859649122807015,False
Q8IX12,1150.0,3,6,231,38.5,0.2008695652173913,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.004329004329004337,0.5064935064935064,False
Q8IYB3,904.0,3,6,336,56.0,0.37168141592920356,3+,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.32142857142857145,0.4226190476190476,False
Q8N2M8,674.0,3,7,259,37.0,0.38427299703264095,3+,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.16602316602316605,0.3745173745173745,False
Q8N684,471.0,0,4,95,23.75,0.20169851380042464,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.11578947368421053,0.28421052631578947,False
Q8TB72,1066.0,0,7,160,22.857142857142858,0.150093808630394,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00625,0.00625,False
Q8WXF1,523.0,0,1,41,41.0,0.07839388145315487,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1951219512195122,0.2439024390243902,False
Q96AE4,644.0,2,5,133,26.6,0.20652173913043478,3+,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.022556390977443608,0.022556390977443608,False
Q96DH6,328.0,0,1,29,29.0,0.08841463414634146,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862068965,0.03448275862068965,False
Q96EV2,1170.0,0,4,134,33.5,0.11452991452991453,3+,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05970149253731343,0.1044776119402985,False
Q96MU7,727.0,1,2,124,62.0,0.17056396148555708,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31451612903225806,0.7661290322580645,False
Q96N46,770.0,3,2,84,42.0,0.10909090909090909,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2857142857142857,0.42857142857142855,False
Q96PZ0,661.0,1,1,27,27.0,0.04084720121028744,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296296296296297,0.6296296296296297,False
Q9BXP5,876.0,1,1,40,40.0,0.045662100456621,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,0.6,False
Q9BXV9,100.0,1,1,19,19.0,0.19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5789473684210527,0.5789473684210527,False
Q9BYJ9,559.0,0,1,43,43.0,0.07692307692307693,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02325581395348837,0.02325581395348837,False
Q9H4Z3,704.0,3,1,15,15.0,0.02130681818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,False
Q9H6E5,874.0,0,1,25,25.0,0.028604118993135013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9HCJ0,1936.0,4,4,74,18.5,0.038223140495867766,3+,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.08108108108108109,0.24324324324324326,False
Q9NR56,388.0,0,1,30,30.0,0.07731958762886598,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,False
Q9P2K5,600.0,2,1,22,22.0,0.03666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.04545454545454546,0.04545454545454546,False
Q9UGR2,977.0,0,1,18,18.0,0.01842374616171955,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05555555555555555,0.05555555555555555,False
Q9UJJ7,312.0,0,1,29,29.0,0.09294871794871795,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.2068965517241379,False
Q9UKM9,306.0,0,1,33,33.0,0.10784313725490197,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0303030303030303,0.1515151515151515,False
Q9UPT8,1303.0,2,9,306,34.0,0.2348426707597851,3+,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1045751633986928,0.2679738562091503,False
Q9UQ35,2752.0,3,13,672,51.69230769230769,0.2441860465116279,3+,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.324404761904762,0.36607142857142855,False
Q9Y2U8,911.0,0,1,41,41.0,0.04500548847420417,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1219512195121951,0.1219512195121951,False
