protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q9UBB9,837.0,2,2,12,6.0,0.014336917562724014,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9166666666666666,0.9166666666666666,False
Q15061,677.0,1,4,33,8.25,0.04874446085672083,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,False
B5MCY1,1934.0,4,3,15,5.0,0.0077559462254395035,3+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.06666666666666664,0.06666666666666664,False
Q86XN8,651.0,0,13,93,7.153846153846154,0.14285714285714285,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.021505376344086023,0.043010752688172046,False
Q9NQZ3,744.0,0,9,45,5.0,0.06048387096774194,3+,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,False
Q12906,894.0,0,11,99,9.0,0.11073825503355705,3+,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.15151515151515152,0.15151515151515152,False
Q9NRJ5,637.0,2,1,5,5.0,0.007849293563579277,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
Q9UPQ9,1833.0,1,20,138,6.9,0.07528641571194762,3+,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0.007246376811594201,0.12318840579710146,False
Q9NVR5,837.0,0,5,25,5.0,0.02986857825567503,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.04,False
Q5U5Q3,659.0,4,14,119,8.5,0.18057663125948406,3+,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-0.16806722689075632,0.18487394957983194,False
Q8N201,2190.0,4,12,71,5.916666666666667,0.032420091324200914,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.056338028169014086,0.19718309859154928,False
B5MCU0,990.0,4,13,91,7.0,0.09191919191919191,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.02197802197802198,0.13186813186813187,False
P42696,430.0,3,3,17,5.666666666666667,0.03953488372093023,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,0.8823529411764706,False
Q14966,1978.0,1,12,80,6.666666666666667,0.04044489383215369,3+,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.175,0.575,False
A0A7N4I394,994.0,1,11,110,10.0,0.11066398390342053,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.06363636363636363,0.5363636363636364,False
Q8N5P1,291.0,1,3,16,5.333333333333333,0.054982817869415807,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.125,0.625,False
Q9Y4B4,1467.0,1,8,41,5.125,0.02794819359236537,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.3902439024390244,0.5853658536585366,False
Q8WVV9,542.0,0,2,15,7.5,0.027675276752767528,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06666666666666667,0.06666666666666667,False
B8ZZ98,158.0,1,4,60,15.0,0.379746835443038,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.4,0.6333333333333333,False
Q96N16,626.0,1,3,16,5.333333333333333,0.025559105431309903,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1875,0.5625,False
P61129,1189.0,1,11,68,6.181818181818182,0.057190916736753576,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.058823529411764705,0.23529411764705882,False
C9JAB2,235.0,3,6,67,11.166666666666666,0.2851063829787234,3+,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5074626865671642,0.5074626865671642,False
O75923,2080.0,3,4,22,5.5,0.010576923076923078,3+,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,False
E7ETU5,370.0,0,1,5,5.0,0.013513513513513514,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P26639,723.0,1,3,13,4.333333333333333,0.017980636237897647,3+,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.6923076923076923,False
E7EWR4,597.0,0,1,5,5.0,0.008375209380234505,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P62750,156.0,3,3,16,5.333333333333333,0.10256410256410256,3+,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0.5625,False
Q96QC0,940.0,0,17,134,7.882352941176471,0.1425531914893617,3+,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.1044776119402985,0.13432835820895522,False
Q7Z7A3,348.0,4,4,21,5.25,0.0603448275862069,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,False
P27824,592.0,2,5,36,7.2,0.060810810810810814,3+,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6111111111111112,0.8333333333333334,False
Q16630,551.0,0,14,105,7.5,0.19056261343012704,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.2857142857142857,False
C9J9B2,264.0,0,2,15,7.5,0.056818181818181816,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
O00571,662.0,0,4,45,11.25,0.06797583081570997,3+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.044444444444444446,0.044444444444444446,False
Q5GAN6,216.0,4,1,15,15.0,0.06944444444444445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
X6RDA4,248.0,4,3,18,6.0,0.07258064516129033,3+,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q00839,825.0,1,14,119,8.5,0.14424242424242426,3+,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.09243697478991597,0.37815126050420167,False
Q7L2E3,1194.0,1,8,50,6.25,0.04187604690117253,3+,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.26,0.46,False
Q6R2W3,1325.0,4,4,21,5.25,0.015849056603773583,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.047619047619047616,0.3333333333333333,False
Q8IY81,847.0,1,8,52,6.5,0.06139315230224321,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25,0.7115384615384616,False
Q15637,639.0,0,14,117,8.357142857142858,0.18309859154929578,3+,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8NDF8,572.0,0,7,36,5.142857142857143,0.06293706293706294,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.027777777777777776,0.027777777777777776,False
O14787,897.0,4,2,19,9.5,0.021181716833890748,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2631578947368421,0.3684210526315789,False
A0A7P0N5L0,480.0,2,2,16,8.0,0.03333333333333333,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.625,0.875,False
Q6PIY7,484.0,4,1,4,4.0,0.008264462809917356,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
P21128,410.0,2,1,6,6.0,0.014634146341463415,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8333333333333334,0.8333333333333334,False
Q8NE35,698.0,4,10,94,9.4,0.1346704871060172,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.02127659574468084,False
Q9H3H3,292.0,0,3,17,5.666666666666667,0.05821917808219178,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.29411764705882354,0.29411764705882354,False
Q5RKV6,272.0,4,5,41,8.2,0.15073529411764705,3+,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.04878048780487805,0.1951219512195122,False
P0C7P1,496.0,3,3,18,6.0,0.036290322580645164,3+,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
Q9H9A5,744.0,4,4,17,4.25,0.0228494623655914,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.058823529411764705,0.058823529411764705,False
Q53R41,847.0,2,1,4,4.0,0.004722550177095631,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,False
E7ERQ6,390.0,0,1,5,5.0,0.01282051282051282,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q76FK4,1167.0,1,8,53,6.625,0.04541559554413025,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.1509433962264151,0.5660377358490566,False
A0A0A0MSS9,486.0,0,1,5,5.0,0.0102880658436214,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
O75460,977.0,4,5,29,5.8,0.02968270214943705,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,False
D4PHA4,493.0,2,2,10,5.0,0.02028397565922921,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.4,False
Q96Q15,3661.0,4,14,72,5.142857142857143,0.01966675771647091,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.027777777777777776,0.08333333333333333,False
Q02878,288.0,3,3,13,4.333333333333333,0.04513888888888889,3+,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,0.9230769230769231,False
Q96K58,619.0,4,3,18,6.0,0.029079159935379646,3+,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.055555555555555546,0.16666666666666666,False
P79522,188.0,0,1,4,4.0,0.02127659574468085,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P78316,857.0,1,5,26,5.2,0.030338389731621937,3+,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.07692307692307693,0.5384615384615384,False
Q6P158,1386.0,0,4,34,8.5,0.024531024531024532,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.02941176470588234,0.20588235294117646,False
H0Y6E7,292.0,0,8,56,7.0,0.1917808219178082,3+,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.125,0.26785714285714285,False
Q9UMY1,257.0,1,5,26,5.2,0.10116731517509728,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15384615384615385,0.9230769230769231,False
Q96EG3,531.0,0,3,13,4.333333333333333,0.02448210922787194,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385,False
J3KQ82,459.0,3,3,18,6.0,0.0392156862745098,3+,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,False
Q7L775,607.0,0,1,4,4.0,0.006589785831960461,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9H7Z6,458.0,0,2,15,7.5,0.03275109170305677,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.13333333333333333,0.13333333333333333,False
Q8NAT2,981.0,0,2,12,6.0,0.012232415902140673,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08333333333333333,0.08333333333333333,False
A0A0A0MSN9,333.0,1,6,71,11.833333333333334,0.2132132132132132,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11267605633802817,0.8732394366197183,False
O75534,798.0,3,1,4,4.0,0.005012531328320802,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
P15170,499.0,2,2,9,4.5,0.018036072144288578,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
P51991,378.0,0,11,94,8.545454545454545,0.24867724867724866,3+,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.07446808510638298,0.11702127659574468,False
A6NDY0,278.0,2,4,26,6.5,0.09352517985611511,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.5384615384615384,0.6153846153846154,False
Q13428,1488.0,1,32,229,7.15625,0.1538978494623656,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09170305676855896,0.43231441048034935,False
Q9P1Y6,1649.0,1,20,147,7.35,0.08914493632504548,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0.17006802721088435,0.48299319727891155,False
P62633,177.0,3,2,12,6.0,0.06779661016949153,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
P08865,295.0,0,1,6,6.0,0.020338983050847456,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,False
Q5QJE6,756.0,2,3,21,7.0,0.027777777777777776,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09523809523809523,0.8571428571428571,False
Q13601,381.0,3,2,14,7.0,0.03674540682414698,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,False
Q9HBD1,1191.0,1,5,23,4.6,0.019311502938706968,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17391304347826086,False
Q15477,1246.0,4,5,28,5.6,0.02247191011235955,3+,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.10714285714285714,0.25,False
Q8NE71,845.0,1,12,107,8.916666666666666,0.12662721893491125,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.056074766355140186,0.5981308411214953,False
F8VVL1,160.0,2,1,7,7.0,0.04375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1428571428571428,1.0,False
Q9H0H0,1196.0,4,1,5,5.0,0.004180602006688963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,False
Q8WXF0,261.0,3,4,23,5.75,0.08812260536398467,3+,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4782608695652174,0.4782608695652174,False
Q9NWK9,470.0,2,1,8,8.0,0.01702127659574468,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,False
F6TAI2,324.0,4,3,16,5.333333333333333,0.04938271604938271,3+,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q8WUQ7,758.0,3,10,94,9.4,0.12401055408970976,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2872340425531915,0.5425531914893617,False
Q96CB8,462.0,0,6,34,5.666666666666667,0.0735930735930736,3+,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.14705882352941177,0.20588235294117646,False
P0C7T5,689.0,4,3,17,5.666666666666667,0.02467343976777939,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.05882352941176472,0.05882352941176472,False
Q5QPL9,237.0,0,2,30,15.0,0.12658227848101267,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P54253,815.0,0,6,55,9.166666666666666,0.06748466257668712,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.037174635000569e-18,0.03636363636363636,False
Q9UHC7,482.0,4,7,45,6.428571428571429,0.09336099585062241,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.06666666666666667,0.2,False
A0A0C4DG89,1032.0,1,14,131,9.357142857142858,0.12693798449612403,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.20610687022900764,0.6641221374045801,False
C9JE40,543.0,2,5,28,5.6,0.05156537753222836,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.5,0.5,False
Q9H2U1,1008.0,0,2,30,15.0,0.02976190476190476,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,False
Q9BWE0,567.0,0,2,13,6.5,0.02292768959435626,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.3076923076923077,False
Q8N7X1,1067.0,0,25,140,5.6,0.13120899718837864,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.007142857142857138,0.10714285714285712,False
Q6PI26,577.0,1,3,29,9.666666666666666,0.05025996533795494,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3793103448275862,0.3793103448275862,False
P56182,461.0,3,4,25,6.25,0.05422993492407809,3+,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.68,False
Q86TG7,708.0,4,5,46,9.2,0.06497175141242938,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.06521739130434782,0.06521739130434782,False
Q96EK7,910.0,4,2,10,5.0,0.01098901098901099,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
C9J6P4,1024.0,0,3,16,5.333333333333333,0.015625,3+,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.125,0.125,False
Q8IZH2,1706.0,0,2,15,7.5,0.008792497069167644,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
O15042,1029.0,1,12,112,9.333333333333334,0.10884353741496598,3+,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.09821428571428571,0.5446428571428571,False
P38398,1863.0,2,5,23,4.6,0.012345679012345678,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30434782608695654,0.7391304347826086,False
Q5T7N2,865.0,2,9,56,6.222222222222222,0.06473988439306358,3+,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5892857142857143,0.8035714285714286,False
C9JP00,348.0,0,2,19,9.5,0.05459770114942529,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q969Z0,631.0,4,4,23,5.75,0.03645007923930269,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.13043478260869565,0.21739130434782608,False
E9PFF5,490.0,3,4,42,10.5,0.08571428571428572,3+,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,False
P47914,159.0,3,2,19,9.5,0.11949685534591195,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,0.5789473684210527,False
E9PB61,264.0,0,5,48,9.6,0.18181818181818182,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.20833333333333334,0.20833333333333334,False
E7ET15,1028.0,1,12,112,9.333333333333334,0.10894941634241245,3+,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.09821428571428571,0.5446428571428571,False
Q5H9U9,1706.0,4,6,30,5.0,0.017584994138335287,3+,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.3,0.3,False
Q4G0J3,582.0,1,4,25,6.25,0.0429553264604811,3+,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.76,False
D6R9W6,518.0,3,2,20,10.0,0.03861003861003861,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.5,False
F6VAP0,555.0,0,5,46,9.2,0.08288288288288288,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06521739130434782,0.10869565217391304,False
A0A0B4J203,849.0,2,4,26,6.5,0.030624263839811542,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.5769230769230769,0.5769230769230769,False
D6R954,199.0,3,1,6,6.0,0.03015075376884422,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,False
Q9NP92,439.0,3,4,32,8.0,0.07289293849658314,3+,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031250000000000056,0.34375000000000006,False
Q9NQI0,724.0,3,5,22,4.4,0.03038674033149171,3+,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,0.3181818181818182,False
Q99729,332.0,0,8,53,6.625,0.15963855421686746,3+,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.07547169811320754,0.18867924528301888,False
Q92540,1137.0,0,7,47,6.714285714285714,0.04133685136323659,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.021276595744680857,0.021276595744680857,False
Q9P2J5,1176.0,1,3,17,5.666666666666667,0.01445578231292517,3+,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058823529411764705,0.7647058823529411,False
Q15797,465.0,3,2,11,5.5,0.023655913978494623,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.5454545454545454,False
P53999,127.0,0,2,14,7.0,0.11023622047244094,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.07142857142857142,False
Q8TC59,973.0,4,2,13,6.5,0.013360739979445015,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q2WGJ9,1857.0,4,9,50,5.555555555555555,0.026925148088314487,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.0,0.32,False
Q5TAP6,766.0,1,4,25,6.25,0.03263707571801567,3+,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,0.72,False
E7ESL0,212.0,0,1,8,8.0,0.03773584905660377,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.125,0.125,False
E5RJM0,639.0,0,7,52,7.428571428571429,0.081377151799687,3+,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.019230769230769235,0.019230769230769235,False
Q8N8Q3,282.0,4,1,4,4.0,0.014184397163120567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,False
E7ERJ7,604.0,4,3,19,6.333333333333333,0.03145695364238411,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.05263157894736843,0.05263157894736843,False
O15372,352.0,3,5,27,5.4,0.07670454545454546,3+,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.18518518518518517,False
E5RJZ9,265.0,3,4,19,4.75,0.07169811320754717,3+,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.3157894736842105,False
P49756,843.0,1,17,193,11.352941176470589,0.22894424673784106,3+,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031088082901554404,0.8808290155440415,False
Q9UHX1,559.0,4,5,37,7.4,0.06618962432915922,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.10810810810810811,0.10810810810810811,False
E9PIF2,835.0,1,8,62,7.75,0.07425149700598803,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.41935483870967744,0.7419354838709677,False
Q16560,246.0,3,4,27,6.75,0.10975609756097561,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2222222222222222,0.6666666666666666,False
A1L020,520.0,0,7,53,7.571428571428571,0.10192307692307692,3+,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.03773584905660377,0.03773584905660377,False
